Item Number,Product Description,Vendor Product Number,Funding per Unit,Promotional Case Cost,Promtional Retail Price,Start Date,End Date,ID
107295785,RIMMEL 60 SECONDS SUPERSHINE NAIL POLISH ETHEREAL,,0.22,,3.5,12/10/2022,08/11/2022,Agreement.Promotion.7113358
107295849,RIMMEL 60 SECONDS SUPERSHINE NAIL POLISH,,0.22,,3.5,12/10/2022,08/11/2022,Agreement.Promotion.7113358
107295988,RIMMEL LONDON RITA ORA 322 NEON FEST,,0.22,,3.5,12/10/2022,08/11/2022,Agreement.Promotion.7113358
107296016,RIMMEL LONDON RITA ORA 878 ROLL IN THE GRASS,,0.22,,3.5,12/10/2022,08/11/2022,Agreement.Promotion.7113358
107296041,RIMMEL LONDON RITA ORA 270 SWEET RETREAT,,0.22,,3.5,12/10/2022,08/11/2022,Agreement.Promotion.7113358
107296198,RIMMEL LONDON RITA ORA 558 GO WILD-ER-NESS,,0.22,,3.5,12/10/2022,08/11/2022,Agreement.Promotion.7113358
107296251,RIMMEL LONDON 60 SECONDS SUPER SHINE 310 DOUBLE DECKER RED,,0.22,,3.5,12/10/2022,08/11/2022,Agreement.Promotion.7113358
107296999,RIMMEL 60 SECONDS NAIL POLISH PILLOW TALK,,0.22,,3.5,12/10/2022,08/11/2022,Agreement.Promotion.7113358
107297027,RIMMEL 60 SECONDS NAIL POLISH ROSE LIBERTINE,,0.22,,3.5,12/10/2022,08/11/2022,Agreement.Promotion.7113358
108732730,RIMMEL LONDON RITA ORA 60 SECONDS 811 8ML,,0.22,,3.5,12/10/2022,08/11/2022,Agreement.Promotion.7113358
109395042,RIMMEL 60 SECONDS SHADES OF BLACK BY RITA ORA 900 8ML,,0.22,,3.5,12/10/2022,08/11/2022,Agreement.Promotion.7113358
111290442,RIMMEL 60 SECONDS SUPER SHINE 723 SEA NYMPH 8ML,,0.22,,3.5,12/10/2022,08/11/2022,Agreement.Promotion.7113358
111290477,RIMMEL 60 SECONDS SUPER SHINE 262 RING A RING O'ROSES 8ML,,0.22,,3.5,12/10/2022,08/11/2022,Agreement.Promotion.7113358
112697367,RIMMEL 60 SECONDS NAIL POLISH 230 MAUVE TO THE MUSIC 8ML,,0.22,,3.5,12/10/2022,08/11/2022,Agreement.Promotion.7113358
112697439,RIMMEL 60 SECONDS NAIL POLISH 235 PREPPY IN PINK 8ML,,0.22,,3.5,12/10/2022,08/11/2022,Agreement.Promotion.7113358
112151591,MAXFACTOR DIVINE LASHES MASCARA RICH BLACK 8ML,,1.3,,9,12/10/2022,08/11/2022,Agreement.Promotion.7113586
112151831,MAXFACTOR MASTERPIECE KOHL KAJAL AUTOMATIC PENCIL BLACK 001 5G,,0.87,,6,12/10/2022,08/11/2022,Agreement.Promotion.7113613
112151866,MAXFACTOR MASTERPIECE KOHL KAJAL AUTOMATIC PENCIL AZURE 002 5G,,0.87,,6,12/10/2022,08/11/2022,Agreement.Promotion.7113613
112151743,MAXFACTOR KOHL PENCIL BLACK 020 4G,,0.43,,4,12/10/2022,08/11/2022,Agreement.Promotion.7113667
112151778,MAXFACTOR KOHL PENCIL BROWN 030 4G,,0.43,,4,12/10/2022,08/11/2022,Agreement.Promotion.7113667
112151807,MAXFACTOR KOHL PENCIL CHARCOAL GREY 050 4G,,0.43,,4,12/10/2022,08/11/2022,Agreement.Promotion.7113667
112151233,MAX FACTOR MASTERPIECE X-PRESS NAIL POLISH FEELIN' PEACHY 8ML,,0.43,,5,12/10/2022,08/11/2022,Agreement.Promotion.7113699
112151268,MAXFACTOR MASTERPIECE X-PRESS NAIL POLISH SHE'S REDDY 8ML,,0.43,,5,12/10/2022,08/11/2022,Agreement.Promotion.7113699
112151292,MAXFACTOR MASTERPIECE X-PRESS NAIL POLISH BERRY CUTE 8ML,,0.43,,5,12/10/2022,08/11/2022,Agreement.Promotion.7113699
112151321,MAXFACTOR MASTERPIECE X-PRESS NAIL POLISH PRETTY AS PLUM 8ML,,0.43,,5,12/10/2022,08/11/2022,Agreement.Promotion.7113699
112151356,MAXFACTOR MASTERPIECE X-PRESS NAIL POLISH RAIN-CHECK 8ML,,0.43,,5,12/10/2022,08/11/2022,Agreement.Promotion.7113699
112151381,MAXFACTOR MASTERPIECE X-PRESS NAIL POLISH BLUE ME AWAY 8ML,,0.43,,5,12/10/2022,08/11/2022,Agreement.Promotion.7113699
112166144,MAXFACTOR MASTERPIECE X-PRESS NAIL POLISH CORAL ME 8ML,,0.43,,5,12/10/2022,08/11/2022,Agreement.Promotion.7113699
112169708,MAXFACTOR MASTERPIECE X-PRESS NAIL POLISH NO DRAMAS 8ML,,0.43,,5,12/10/2022,08/11/2022,Agreement.Promotion.7113699
112169732,MAXFACTOR MASTERPIECE X-PRESS NAIL POLISH NUDE'ITUDE 8ML,,0.43,,5,12/10/2022,08/11/2022,Agreement.Promotion.7113699
112169767,MAXFACTOR MASTERPIECE X-PRESS NAIL POLISH MADE ME BLUSH 8ML,,0.43,,5,12/10/2022,08/11/2022,Agreement.Promotion.7113699
112169791,MAXFACTOR MASTERPIECE X-PRESS NAIL POLISH FUTURE IS FUCHSIA 8ML,,0.43,,5,12/10/2022,08/11/2022,Agreement.Promotion.7113699
112169821,MAXFACTOR MASTERPIECE X-PRESS NAIL POLISH I BELIEVE IN PINK 8ML,,0.43,,5,12/10/2022,08/11/2022,Agreement.Promotion.7113699
112151621,MAXFACTOR LASH REVIVAL MASCARA BLACK/ BROWN 11ML,,1.73,,9,12/10/2022,08/11/2022,Agreement.Promotion.7113759
112180165,MAXFACTOR LASH REVIVAL MASCARA BLACK 001 11ML,,1.73,,9,12/10/2022,08/11/2022,Agreement.Promotion.7113759
112153319,MAXFACTOR FACEFINITY COMPACT POWDER FOUNDATION CARAMEL 009 10G,,1.3,,11,12/10/2022,08/11/2022,Agreement.Promotion.7113814
112153343,MAXFACTOR FACEFINITY COMPACT POWDER FOUNDATION PORCELAIN 001 10G,,1.3,,11,12/10/2022,08/11/2022,Agreement.Promotion.7113814
112169345,MAXFACTOR FACEFINITY COMPACT POWDER FOUNDATION IVORY 002 10G,,1.3,,11,12/10/2022,08/11/2022,Agreement.Promotion.7113814
112169370,MAXFACTOR FACEFINITY COMPACT POWDER FOUNDATION NATURAL 003 10G,,1.3,,11,12/10/2022,08/11/2022,Agreement.Promotion.7113814
112169409,MAXFACTOR FACEFINITY COMPACT POWDER FOUNDATION SAND 005 10G,,1.3,,11,12/10/2022,08/11/2022,Agreement.Promotion.7113814
112169433,MAXFACTOR FACEFINITY COMPACT POWDER FOUNDATION GOLDEN 006 10G,,1.3,,11,12/10/2022,08/11/2022,Agreement.Promotion.7113814
112169468,MAXFACTOR FACEFINITY COMPACT POWDER FOUNDATION BRONZE 007 10G,,1.3,,11,12/10/2022,08/11/2022,Agreement.Promotion.7113814
112169492,MAXFACTOR FACEFINITY COMPACT POWDER FOUNDATION TOFFEE 008 10G,,1.3,,11,12/10/2022,08/11/2022,Agreement.Promotion.7113814
112153731,MAXFACTOR CREME PUFF BLUSH LOVELY PINK 005 8G,,0.87,,8,12/10/2022,08/11/2022,Agreement.Promotion.7113945
112228270,MAXFACTOR CREME PUFF BLUSH NUDE MAUVE 010 1.5G,,0.87,,8,12/10/2022,08/11/2022,Agreement.Promotion.7113945
112195800,MAXFACTOR HONEY LACQUER LIP GLOSS HONEY NUDE 005 3.8ML,,0.87,,8,12/10/2022,08/11/2022,Agreement.Promotion.7113998
112195893,MAXFACTOR HONEY LACQUER LIP GLOSS HONEY ROSE 010 3.8ML,,0.87,,8,12/10/2022,08/11/2022,Agreement.Promotion.7113998
112195981,MAXFACTOR HONEY LACQUER LIP GLOSS HONEY LILAC 015 3.8ML,,0.87,,8,12/10/2022,08/11/2022,Agreement.Promotion.7113998
112196010,MAXFACTOR HONEY LACQUER LIP GLOSS INDULGENT CORAL 020 3.8ML,,0.87,,8,12/10/2022,08/11/2022,Agreement.Promotion.7113998
112153132,MAXFACTOR FACEFINITY ALL DAY FLAWLESS CONCEALER 10 7ML,,0.87,,8,12/10/2022,08/11/2022,Agreement.Promotion.7114035
112153167,MAXFACTOR FACEFINITY ALL DAY FLAWLESS CONCEALER 20 7ML,,0.87,,8,12/10/2022,08/11/2022,Agreement.Promotion.7114035
112153191,MAXFACTOR FACEFINITY ALL DAY FLAWLESS CONCEALER 30 7ML,,0.87,,8,12/10/2022,08/11/2022,Agreement.Promotion.7114035
112153255,MAXFACTOR FACEFINITY ALL DAY FLAWLESS CONCEALER 50 7ML,,0.87,,8,12/10/2022,08/11/2022,Agreement.Promotion.7114035
112153280,MAXFACTOR FACEFINITY ALL DAY FLAWLESS CONCEALER 70 7ML,,0.87,,8,12/10/2022,08/11/2022,Agreement.Promotion.7114035
112170004,MAXFACTOR FACEFINITY MATTE POWDER BRONZER WARM TAN 10G,,0.87,,8,12/10/2022,08/11/2022,Agreement.Promotion.7114063
112170039,MAXFACTOR FACEFINITY MATTE POWDER BRONZER LIGHT BRONZE 10G,,0.87,,8,12/10/2022,08/11/2022,Agreement.Promotion.7114063
100684104,S/WAVES U/STRG MESS CONS.150ML,,0.35,,2.25,12/10/2022,08/11/2022,Agreement.Promotion.7171912
100684201,S/W RE-CREATE STYLING WAX 75ML,,0.35,,2.25,12/10/2022,08/11/2022,Agreement.Promotion.7171912
100687233,LASTING COLOUR MAHOGANY 81 Z,,0.6,,4,12/10/2022,08/11/2022,Agreement.Promotion.7172923
108145906,CLAIROL NICE 'N EASY COLOUR BLEND FORMULA DARK MAHOGANY 815RR,,0.6,,4,12/10/2022,08/11/2022,Agreement.Promotion.7172923
100676315,NICE N EASY N MED C/BLOND 103B,,1.01,,5.25,12/10/2022,08/11/2022,Agreement.Promotion.7174789
100676841,NICE N EASY MEDIUM MOCHA BROWN 5W,,1.01,,5.25,12/10/2022,08/11/2022,Agreement.Promotion.7174789
100676850,NICE N EASY DARK REDDISH BROWN 4RB,,1.01,,5.25,12/10/2022,08/11/2022,Agreement.Promotion.7174789
108215062,CLAIROL NICE N EASY BORN RED 4BG NATURAL DARK BURGUNDY,,1.01,,5.25,12/10/2022,08/11/2022,Agreement.Promotion.7174789
108215513,NICE N EASYBURGUNDY BLACK 2BG,,1.01,,5.25,12/10/2022,08/11/2022,Agreement.Promotion.7174789
112151891,MAXFACTOR BROW SHAPER EYEBROW PENCIL BLONDE 010 3G,,0.87,,7,09/11/2022,03/01/2023,Agreement.Promotion.7464480
112151920,MAXFACTOR BROW SHAPER EYEBROW PENCIL BROWN 020 3G,,0.87,,7,09/11/2022,03/01/2023,Agreement.Promotion.7464480
112151954,MAXFACTOR BROW SHAPER EYEBROW PENCIL DEEP BROWN 030 3G,,0.87,,7,09/11/2022,03/01/2023,Agreement.Promotion.7464480
112336422,MAXFACTOR COLOR ELIXIR LIPSTICK ROSEWOOD 030 4G,,0.87,,7,09/11/2022,03/01/2023,Agreement.Promotion.7464533
112336457,MAXFACTOR COLOR ELIXIR LIPSTICK PINK BRANDY 050 4G,,0.87,,7,09/11/2022,03/01/2023,Agreement.Promotion.7464533
112336481,MAXFACTOR COLOR ELIXIR LIPSTICK BEWITCHING CORAL 055 4G,,0.87,,7,09/11/2022,03/01/2023,Agreement.Promotion.7464533
112336511,MAXFACTOR COLOR ELIXIR LIPSTICK ANGEL PINK 085 4G,,0.87,,7,09/11/2022,03/01/2023,Agreement.Promotion.7464533
112336545,MAXFACTOR COLOR ELIXIR LIPSTICK ENGLISH ROSE 090 4G,,0.87,,7,09/11/2022,03/01/2023,Agreement.Promotion.7464533
112336570,MAXFACTOR COLOR ELIXIR LIPSTICK DUSKY ROSE 095 4G,,0.87,,7,09/11/2022,03/01/2023,Agreement.Promotion.7464533
100711862,RIM LAST FIN LIP DROP OF SHERY,,0.67,,4.5,09/11/2022,03/01/2023,Agreement.Promotion.7464581
100711926,RIMMEL LASTING FINISH LIPSTICK ALARM,,0.67,,4.5,09/11/2022,03/01/2023,Agreement.Promotion.7464581
100711969,RIMMEL LASTING FINISH LIPSTICK CORAL IN GOLD,,0.67,,4.5,09/11/2022,03/01/2023,Agreement.Promotion.7464581
100712013,RIM LAST FIN LIP AMETHYST SHIM,,0.67,,4.5,09/11/2022,03/01/2023,Agreement.Promotion.7464581
100712128,RIM LAST FIN LIP PINK BLUSH,,0.67,,4.5,09/11/2022,03/01/2023,Agreement.Promotion.7464581
100712161,RIM LAST FIN LIP HEATHER SHIM,,0.67,,4.5,09/11/2022,03/01/2023,Agreement.Promotion.7464581
100712241,RIM LAST FIN LIP COFFEE SHIM,,0.67,,4.5,09/11/2022,03/01/2023,Agreement.Promotion.7464581
100712267,RIM LAST FIN LIP NUDE PINK,,0.67,,4.5,09/11/2022,03/01/2023,Agreement.Promotion.7464581
100712304,RIM LAST FIN LIP SUGAR PLUM,,0.67,,4.5,09/11/2022,03/01/2023,Agreement.Promotion.7464581
100712347,RIM LAST FIN LIP ASIA,,0.67,,4.5,09/11/2022,03/01/2023,Agreement.Promotion.7464581
104064295,Rimmel Kate Lipstick 008,,0.67,,4.5,09/11/2022,03/01/2023,Agreement.Promotion.7464581
104064391,Rimmel Kate Lipstick 001,,0.67,,4.5,09/11/2022,03/01/2023,Agreement.Promotion.7464581
112169855,MAXFACTOR CREME PUFF PRESSED POWDER TRANSLUCENT 05 21G,,0.87,,7,09/11/2022,03/01/2023,Agreement.Promotion.7464591
112169880,MAXFACTOR CREME PUFF PRESSED POWDER MEDIUM BEIGE 041 21G,,0.87,,7,09/11/2022,03/01/2023,Agreement.Promotion.7464591
112169919,MAXFACTOR CREME PUFF PRESSED POWDER TEMPTING TOUCH 053 21G,,0.87,,7,09/11/2022,03/01/2023,Agreement.Promotion.7464591
112169943,MAXFACTOR CREME PUFF PRESSED POWDER CANDLE GLOW 055 21G,,0.87,,7,09/11/2022,03/01/2023,Agreement.Promotion.7464591
112169978,MAXFACTOR CREME PUFF PRESSED POWDER TRULY FAIR 081 21G,,0.87,,7,09/11/2022,03/01/2023,Agreement.Promotion.7464591
112228211,MAXFACTOR CREME PUFF PRESSED POWDER NOUVEAU BEIGE 013 21G,,0.87,,7,09/11/2022,03/01/2023,Agreement.Promotion.7464591
112697965,RIMMEL WONDER'FULL BROW GEL 004 CLEAR 4.8G,,0.88,,5,09/11/2022,03/01/2023,Agreement.Promotion.7464672
112151479,MAXFACTOR MASTERPIECE MASCARA BLACK BROWN 4ML,,1.74,,8,09/11/2022,03/01/2023,Agreement.Promotion.7464680
112151508,MAXFACTOR MASTERPIECE WATERPROOF MASCARA BLACK 4ML,,1.74,,8,09/11/2022,03/01/2023,Agreement.Promotion.7464680
112152658,MAXFACTOR 2000 CALORIE DRAMATIC VOLUME MASCARA BLACK 001 9ML,,0.87,,8,09/11/2022,03/01/2023,Agreement.Promotion.7464680
112152682,MAXFACTOR 2000 CALORIE DRAMATIC VOLUME MASCARABLACK BROWN 002 9ML,,0.87,,8,09/11/2022,03/01/2023,Agreement.Promotion.7464680
112166179,MAXFACTOR MASTERPIECE MASCARA BLACK 4ML,,1.74,,8,09/11/2022,03/01/2023,Agreement.Promotion.7464680
105815513,RIMMEL HD 5 PAN EYESHADOW BRIXTON BROWN,,0.89,,5,09/11/2022,03/01/2023,Agreement.Promotion.7464708
105815548,RIMMEL HD 5 PAN EYESHADOW GOLDEN EYE,,0.89,,5,09/11/2022,03/01/2023,Agreement.Promotion.7464708
112697519,RIMMEL SCANDAL'EYES 5 PAN EYESHADOW 03 ROSE QUARTZ 3.8G,,0.88,,5,09/11/2022,03/01/2023,Agreement.Promotion.7464708
112697586,RIMMEL SCANDAL'EYES 5 PAN EYESHADOW SUNSET BRONZE 3.8G,,0.88,,5,09/11/2022,03/01/2023,Agreement.Promotion.7464708
108280809,RIMMEL SCANDALEYES MICRO EYE LINER BLACK,,0.24,,5,09/11/2022,03/01/2023,Agreement.Promotion.7464758
100704611,RIMM VOL FLASH X10 MASCARA BLK,,0.89,,5,09/11/2022,03/01/2023,Agreement.Promotion.7464773
100704646,RIMM FLASH X10 MASC EXTR BLK,,0.89,,5,09/11/2022,03/01/2023,Agreement.Promotion.7464773
110246731,RIMMEL LONDON MATCH PERFECTION SKIN TONE ADAPTIVE CONCEALER 040 CLASSIC BEIGE 7ML,,0.89,,5,09/11/2022,03/01/2023,Agreement.Promotion.7464808
110246790,RIMMEL LONDON MATCH PERFECTION SKIN TONE ADAPTIVE CONCEALER 030 CLASSIC IVORY 7ML,,0.89,,5,09/11/2022,03/01/2023,Agreement.Promotion.7464808
110246950,RIMMEL LONDON MATCH PERFECTION SKIN TONE ADAPTIVE CONCEALER 010 PORCELAIN 7ML,,0.89,,5,09/11/2022,03/01/2023,Agreement.Promotion.7464808
112697818,RIMMEL MATCH PERFECTION CONCEALER 005 IVORY 7G,,0.89,,5,09/11/2022,03/01/2023,Agreement.Promotion.7464808
107961637,RIMMEL LONDON SUPER GEL URBAN PURPLE 12ML,,0.89,,5,09/11/2022,03/01/2023,Agreement.Promotion.7464832
107961688,RIMMEL LONDON SUPER GEL TOP COAT 12ML,,0.89,,5,09/11/2022,03/01/2023,Agreement.Promotion.7464832
107961741,RIMMEL LONDON SUPER GEL SOUL SESSION 12ML,,0.89,,5,09/11/2022,03/01/2023,Agreement.Promotion.7464832
107962373,RIMMEL LONDON SUPER GEL NEW ROMANTIC 12ML,,0.89,,5,09/11/2022,03/01/2023,Agreement.Promotion.7464832
107962947,RIMMEL LONDON SUPER GEL COCKTAIL PASSION 12ML,,0.89,,5,09/11/2022,03/01/2023,Agreement.Promotion.7464832
107963114,RIMMEL LONDON SUPER GEL GRAPE SORBET 12ML,,0.89,,5,09/11/2022,03/01/2023,Agreement.Promotion.7464832
107963157,RIMMEL LONDON SUPER GEL VENUS 12ML,,0.89,,5,09/11/2022,03/01/2023,Agreement.Promotion.7464832
108247401,RIMMEL KATE 15 YEAR COLLECTION SUPERGEL NAIL POLISH ROCK N SPARKLE,,0.89,,5,09/11/2022,03/01/2023,Agreement.Promotion.7464832
108247435,RIMMEL KATE 15 YEAR COLLECTION SUPERGEL NAIL POLISH GUILTY PLEASURE,,0.89,,5,09/11/2022,03/01/2023,Agreement.Promotion.7464832
108281123,RIMMEL FRENCH MANICURE SUPERGEL ENGLISH ROSE PINK 091,,0.89,,5,09/11/2022,03/01/2023,Agreement.Promotion.7464832
108732799,RIMMEL LONDON SUPERGEL NAIL POLISH 45 12ML,,0.89,,5,09/11/2022,03/01/2023,Agreement.Promotion.7464832
110246116,RIMMEL LONDON SUPER GEL TOP COAT 002 GLITTER FINISH 12ML,,0.89,,5,09/11/2022,03/01/2023,Agreement.Promotion.7464832
110246159,RIMMEL LONDON SUPER GEL 054 TRUST YOU 12ML,,0.89,,5,09/11/2022,03/01/2023,Agreement.Promotion.7464832
110246191,RIMMEL LONDON SUPER GEL 020 URBAN AFFAIR 12ML,,0.89,,5,09/11/2022,03/01/2023,Agreement.Promotion.7464832
111290389,RIMMEL SUPER GEL NAIL POLISH BASIC B 12ML,,0.89,,5,09/11/2022,03/01/2023,Agreement.Promotion.7464832
112175201,MAX FACTOR COLOUR X-PERT SOFT TOUCH PALETTE HAZY SAND 7G,,1.3,,8,09/11/2022,03/01/2023,Agreement.Promotion.7464892
109364730,RIMMEL RADIANCE SHIMMER BRICK 001 12G,,0.89,,6,09/11/2022,03/01/2023,Agreement.Promotion.7464898
104387191,Rimmel Fix&Perfect Primer,,0.89,,6,09/11/2022,03/01/2023,Agreement.Promotion.7464934
107176559,RIMMEL LASTING FINISH PRIMER 30ML,,0.89,,6,09/11/2022,03/01/2023,Agreement.Promotion.7464934
111316446,RIMMEL INSTA FIX & GO 2 IN 1 PRIMER & SETTING SPRAY 100ML,,0.89,,6,09/11/2022,03/01/2023,Agreement.Promotion.7464979
107961258,RIMMEL LONDON VOLUME COLOURIST BLACK MASCARA 11ML,,0.89,,7,09/11/2022,03/01/2023,Agreement.Promotion.7464994
112152711,MAXFACTOR FALSE LASH EFFECT EPIC MASCARA BLACK 13ML,,1.3,,9,09/11/2022,03/01/2023,Agreement.Promotion.7465109
112697842,MAX FACTOR FALSE LASH EFFECT XXL MASCARA 13G,,1.3,,9,09/11/2022,03/01/2023,Agreement.Promotion.7465109
112169521,MAXFACTOR COLOUR ELIXIR LIPLINER BROWN N NUDE 005 2G,,0.43,,5,09/11/2022,03/01/2023,Agreement.Promotion.7465144
112169556,MAXFACTOR COLOUR ELIXIR LIPLINER BROWN N BOLD 025 2G,,0.43,,5,09/11/2022,03/01/2023,Agreement.Promotion.7465144
112169581,MAXFACTOR COLOUR ELIXIR LIPLINER MAUVE MOMENT 030 2G,,0.43,,5,09/11/2022,03/01/2023,Agreement.Promotion.7465144
112169610,MAXFACTOR COLOUR ELIXIR LIPLINER PINK PRINCESS 035 2G,,0.43,,5,09/11/2022,03/01/2023,Agreement.Promotion.7465144
112169644,MAXFACTOR COLOUR ELIXIR LIPLINER RED POPPY 055 2G,,0.43,,5,09/11/2022,03/01/2023,Agreement.Promotion.7465144
112169679,MAXFACTOR COLOUR ELIXIR LIPLINER DEEP BERRY 070 2G,,0.43,,5,09/11/2022,03/01/2023,Agreement.Promotion.7465144
112153642,MAXFACTOR PAN STIK FOUNDATION NOUVEAU BEIGE 013 9G,,0.87,,6,09/11/2022,03/01/2023,Agreement.Promotion.7465190
112153677,MAXFACTOR PAN STIK FOUNDATION FAIR 025 9G,,0.87,,6,09/11/2022,03/01/2023,Agreement.Promotion.7465190
112153706,MAXFACTOR PAN STIK FOUNDATION OLIVE 030 9G,,0.87,,6,09/11/2022,03/01/2023,Agreement.Promotion.7465190
107509747,RIMMEL MATCH PERFECTION FOUNDATION CLASSIC BEIGE 30ML,,0.89,,7,09/11/2022,03/01/2023,Agreement.Promotion.7465362
107509801,RIMMEL MATCH PERFECTION FOUNDATION IVORY 30ML,,0.89,,7,09/11/2022,03/01/2023,Agreement.Promotion.7465362
107509835,RIMMEL MATCH PERFECTION FOUNDATION NATURAL BEIGE 30ML,,0.89,,7,09/11/2022,03/01/2023,Agreement.Promotion.7465362
107509886,RIMMEL MATCH PERFECTION FOUNDATION SOFT BEIGE 30ML,,0.89,,7,09/11/2022,03/01/2023,Agreement.Promotion.7465362
107509915,RIMMEL MATCH PERFECTION FOUNDATION TRUE IVORY 30ML,,0.89,,7,09/11/2022,03/01/2023,Agreement.Promotion.7465362
107960079,RIMMEL LONDON MATCH PERFECTION LIGHT PORCELAIN FOUNDATION 30ML,,0.89,,7,09/11/2022,03/01/2023,Agreement.Promotion.7465362
110244946,RIMMEL LONDON MATCH PERFECTION 101 CLASSIC IVORY 30ML,,0.89,,7,09/11/2022,03/01/2023,Agreement.Promotion.7465362
110244997,RIMMEL LONDON MATCH PERFECTION 90 PORCELAIN 30ML,,0.89,,7,09/11/2022,03/01/2023,Agreement.Promotion.7465362
105340360,RIMMEL MATCH PERFECTION LOOSE POWDER - TRANSPARENT,,0.67,,7,09/11/2022,03/01/2023,Agreement.Promotion.7465421
106619557,RIMMEL WONDERFUL MASCARA BLACK,,0.89,,8,09/11/2022,03/01/2023,Agreement.Promotion.7465452
107292795,RIMMEL WONDER'FULL WATERPROOF MASCARA 11ML,,0.89,,8,09/11/2022,03/01/2023,Agreement.Promotion.7465452
112697658,RIMMEL VOLUME THRILL SEEKER MASCARA BLACK 8.2G,,0.88,,9,09/11/2022,03/01/2023,Agreement.Promotion.7465496
112697738,RIMMEL VOLUME THRILL SEEKER MASCARA BLACK BROWN 8.2G,,0.88,,9,09/11/2022,03/01/2023,Agreement.Promotion.7465496
108145906,CLAIROL NICE 'N EASY COLOUR BLEND FORMULA DARK MAHOGANY 815RR,,0.6,,4,09/11/2022,03/01/2023,Agreement.Promotion.7466513
100684104,S/WAVES U/STRG MESS CONS.150ML,,0.35,,2.25,09/11/2022,03/01/2023,Agreement.Promotion.7467418
105584727,David Beckham Instinct BS 150ml,,0.5,,2.1,09/11/2022,06/12/2022,Agreement.Promotion.7467669
105584823,David Beckham Homme BSpray 150ml,,0.5,,2.1,09/11/2022,06/12/2022,Agreement.Promotion.7467669
106223181,DAVID BECKHAM INSTINCT SPORT BODY SPRAY 150ML,,0.5,,2.1,09/11/2022,06/12/2022,Agreement.Promotion.7467669
108145906,CLAIROL NICE 'N EASY COLOUR BLEND FORMULA DARK MAHOGANY 815RR,,0.6,,4,07/12/2022,01/01/2023,Agreement.Promotion.7689599
100676841,NICE N EASY MEDIUM MOCHA BROWN 5W,,1.01,,5.25,07/12/2022,01/01/2023,Agreement.Promotion.7689778
100676850,NICE N EASY DARK REDDISH BROWN 4RB,,1.01,,5.25,07/12/2022,01/01/2023,Agreement.Promotion.7689778
108215513,NICE N EASYBURGUNDY BLACK 2BG,,1.01,,5.25,07/12/2022,01/01/2023,Agreement.Promotion.7689778
100684104,S/WAVES U/STRG MESS CONS.150ML,,0.35,,2.25,07/12/2022,01/01/2023,Agreement.Promotion.7689997
108145906,CLAIROL NICE 'N EASY COLOUR BLEND FORMULA DARK MAHOGANY 815RR,,0.6,,4,30/12/2022,22/01/2023,Agreement.Promotion.7973845
100676841,NICE N EASY MEDIUM MOCHA BROWN 5W,,1.01,,5.25,30/12/2022,22/01/2023,Agreement.Promotion.7974243
100676850,NICE N EASY DARK REDDISH BROWN 4RB,,1.01,,5.25,30/12/2022,22/01/2023,Agreement.Promotion.7974243
108215513,NICE N EASYBURGUNDY BLACK 2BG,,1.01,,5.25,30/12/2022,22/01/2023,Agreement.Promotion.7974243
104048754,Nice N Easy Rich Dark Brown 131,,1.01,,5.25,30/12/2022,22/01/2023,Agreement.Promotion.7974267
109228447,WELLA SHOCKWAVES DRY STYLER VOLUME 180ML,,0.35,,2.25,30/12/2022,22/01/2023,Agreement.Promotion.7974376
100684104,S/WAVES U/STRG MESS CONS.150ML,,0.35,,2.25,30/12/2022,22/01/2023,Agreement.Promotion.7974402
100676729,NICE N EASY LIGHTEST GOLDEN BROWN 6.5G,,1.01,,5.25,30/12/2022,22/01/2023,Agreement.Promotion.7976825
105584727,David Beckham Instinct BS 150ml,,0.5,,2.1,30/12/2022,22/01/2023,Agreement.Promotion.7985899
105584823,David Beckham Homme BSpray 150ml,,0.5,,2.1,30/12/2022,22/01/2023,Agreement.Promotion.7985899
106223181,DAVID BECKHAM INSTINCT SPORT BODY SPRAY 150ML,,0.5,,2.1,30/12/2022,22/01/2023,Agreement.Promotion.7985899
112151743,MAXFACTOR KOHL PENCIL BLACK 020 4G,,0.43,,4,04/01/2023,21/02/2023,Agreement.Promotion.7791479
112151778,MAXFACTOR KOHL PENCIL BROWN 030 4G,,0.43,,4,04/01/2023,21/02/2023,Agreement.Promotion.7791479
112151807,MAXFACTOR KOHL PENCIL CHARCOAL GREY 050 4G,,0.43,,4,04/01/2023,21/02/2023,Agreement.Promotion.7791479
112151233,MAX FACTOR MASTERPIECE X-PRESS NAIL POLISH FEELIN' PEACHY 8ML,,0.43,,5,04/01/2023,21/02/2023,Agreement.Promotion.7791575
112151268,MAXFACTOR MASTERPIECE X-PRESS NAIL POLISH SHE'S REDDY 8ML,,0.43,,5,04/01/2023,21/02/2023,Agreement.Promotion.7791575
112151292,MAXFACTOR MASTERPIECE X-PRESS NAIL POLISH BERRY CUTE 8ML,,0.43,,5,04/01/2023,21/02/2023,Agreement.Promotion.7791575
112151321,MAXFACTOR MASTERPIECE X-PRESS NAIL POLISH PRETTY AS PLUM 8ML,,0.43,,5,04/01/2023,21/02/2023,Agreement.Promotion.7791575
112151356,MAXFACTOR MASTERPIECE X-PRESS NAIL POLISH RAIN-CHECK 8ML,,0.43,,5,04/01/2023,21/02/2023,Agreement.Promotion.7791575
112151381,MAXFACTOR MASTERPIECE X-PRESS NAIL POLISH BLUE ME AWAY 8ML,,0.43,,5,04/01/2023,21/02/2023,Agreement.Promotion.7791575
