,Salitix_Client_Number,Salitix_Customer_Number,SAL_Invoice_Type,Unit_Funding_Type,Reference_Number,Line_Description,Deal_Type,Invoice_No,Invoice_Date,Promotion_No,Product_No,Start_Date,End_Date,Quantity,Unit_Price,Net_Amount,VAT_Rate,Gross_Amount,Store_Format,Invoice_Description,Acquisition_Ind
355,CL023,ASD01,MS,,,,,7000096443,2019-06-27,,,2019-06-27,2019-06-27,,,2033.40,0.2,2440.08,, Look on image,Automatic
356,CL023,ASD01,PR,E,,,Volume Agreement,7000111401,2021-08-13,1000120494,9647655.0,2021-08-01,2021-08-11,13171.0,0.27,3556.17,0.2,4267.4039999999995,,,Automatic
357,CL023,ASD01,FX,,,,Fixed Agreement,7000112015,2020-08-28,1000054187,,2020-08-20,2020-08-20,,,18500.35,0.2,22200.42,,ASDA Media Partnership Income,Automatic
358,CL023,ASD01,FX,,,,Fixed Agreement,7000112287,2021-08-26,1000125560,,2021-08-26,2021-08-26,,,1275.00,0.2,1530.0,,ASDA Media Partnership Income,Automatic
359,CL023,ASD01,FX,,,,Fixed Agreement,7000112410,2023-08-29,1000248603,,2023-08-29,2023-08-29,,,16500.00,0.2,19800.0,,ASDA Media Partnership Income,Automatic
360,CL023,ASD01,FX,,,,Fixed Agreement,7000112447,2023-08-29,1000249125,,2023-08-29,2023-08-29,,,4830.00,0.2,5796.0,,ASDA Media Partnership Income,Automatic
361,CL023,ASD01,FX,,,,Fixed Agreement,7000112461,2021-08-26,1000127803,,2021-08-26,2021-08-26,,,1275.00,0.2,1530.0,,ASDA Media Partnership Income,Automatic
362,CL023,ASD01,FX,,,,Fixed Agreement,7000112523,2020-08-28,1000055213,,2020-08-13,2020-08-13,,,578.35,0.2,694.02,,ASDA Media Partnership Income,Automatic
363,CL023,ASD01,FX,,,,Fixed Agreement,7000112573,2019-07-26,1000002348,,2019-05-30,2019-07-10,,,53436.25,0.2,64123.5,,Promotional Funding,Automatic
364,CL023,ASD01,PR,E,,,Volume Agreement,7000112707,2023-08-31,1000215039,9638975.0,2023-08-01,2023-08-31,1985.0,0.33,655.05,0.2,786.06,,,Automatic
365,CL023,ASD01,PR,E,,,Volume Agreement,7000112711,2023-08-31,1000221197,50863357.0,2023-08-01,2023-08-31,16793.0,0.16,2686.88,0.2,3224.256,,,Automatic
366,CL023,ASD01,FX,,,,Fixed Agreement,7000112714,2021-08-26,1000127287,,2021-08-26,2021-08-26,,,1275.00,0.2,1530.0,,ASDA Media Partnership Income,Automatic
367,CL023,ASD01,FX,,,,Fixed Agreement,7000112755,2021-08-26,1000127731,,2021-08-26,2021-08-26,,,1065.43,0.2,1278.516,,ASDA Media Partnership Income,Automatic
368,CL023,ASD01,FX,,,,Fixed Agreement,7000112775,2021-08-26,1000127923,,2021-08-26,2021-08-26,,,440.69,0.2,528.828,,ASDA Media Partnership Income,Automatic
369,CL023,ASD01,FX,,,,Fixed Agreement,7000112904,2021-08-26,1000129891,,2021-08-26,2021-08-26,,,883.04,0.2,1059.648,,ASDA Media Partnership Income,Automatic
370,CL023,ASD01,FX,,,,Fixed Agreement,7000112966,2022-08-30,1000187289,,2022-08-26,2022-08-26,,,241.97,0.2,290.364,,ASDA Media Partnership Income,Automatic
371,CL023,ASD01,PR,E,,,Volume Agreement,7000113034,2023-08-31,1000218038,9620082.0,2023-08-01,2023-08-31,15.0,0.16,2.4,0.2,2.88,,,Automatic
372,CL023,ASD01,PR,E,,,Volume Agreement,7000113036,2023-08-31,1000218057,9637001.0,2023-08-01,2023-08-31,9439.0,0.65,6135.35,0.2,7362.42,,,Automatic
373,CL023,ASD01,PR,E,,,Volume Agreement,7000113038,2023-08-31,1000218732,50381587.0,2023-08-01,2023-08-31,89764.0,0.8,71811.20000000001,0.2,86173.44000000002,,,Automatic
374,CL023,ASD01,FX,,,,Fixed Agreement,7000113078,2021-08-26,1000123700,,2021-08-26,2021-08-26,,,1275.00,0.2,1530.0,,ASDA Media Partnership Income,Automatic
375,CL023,ASD01,PR,E,,,Volume Agreement,7000113092,2023-08-31,1000244214,51366584.0,2023-08-24,2023-08-31,174.0,3.5,609.0,0.2,730.8,,,Automatic
376,CL023,ASD01,PR,E,,,Volume Agreement,7000113092,2023-08-31,1000244214,51366583.0,2023-08-24,2023-08-31,119.0,3.5,416.5,0.2,499.79999999999995,,,Automatic
377,CL023,ASD01,FX,,,,Fixed Agreement,7000113100,2021-08-26,1000124680,,2021-08-26,2021-08-26,,,950.89,0.2,1141.068,,ASDA Media Partnership Income,Automatic
378,CL023,ASD01,FX,,,,Fixed Agreement,7000113116,2021-08-26,1000125259,,2021-08-26,2021-08-26,,,4250.00,0.2,5100.0,,ASDA Media Partnership Income,Automatic
379,CL023,ASD01,FX,,,,Fixed Agreement,7000113175,2021-08-26,1000126177,,2021-08-26,2021-08-26,,,15000.00,0.2,18000.0,,ASDA Media Partnership Income,Automatic
380,CL023,ASD01,FX,,,,Fixed Agreement,7000113575,2021-08-26,1000125179,,2021-08-26,2021-08-26,,,433.06,0.2,519.672,,ASDA Media Partnership Income,Automatic
381,CL023,ASD01,FX,,,,Fixed Agreement,7000113595,2019-07-30,1000002989,,2019-07-01,2019-07-17,,,86417.76,0.2,103701.31199999999,,Volume Incentive - Sales based,Automatic
382,CL023,ASD01,FX,,,,Fixed Agreement,7000113982,2023-09-26,1000252154,,2023-09-26,2023-09-26,,,1972.99,0.2,2367.5879999999997,,ASDA Media Partnership Income,Automatic
383,CL023,ASD01,FX,,,,Fixed Agreement,7000132626,2021-09-28,1000134163,,2021-09-28,2021-09-28,,,15000.00,0.2,18000.0,,ASDA Media Partnership Income,Automatic
384,CL023,ASD01,FX,,,,Fixed Agreement,7000132644,2021-09-28,1000134326,,2021-09-28,2021-09-28,,,1.58,0.2,1.896,,ASDA Media Partnership Income,Automatic
385,CL023,ASD01,MS,,,,,7000132660,2020-10-28,,,2020-10-28,2020-10-28,,,20.00,0.0,20.0,, Look on image,Automatic
386,CL023,ASD01,MS,,,,,7000132853,2020-10-28,,,2020-10-28,2020-10-28,,,157.50,0.2,189.0,, Look on image,Automatic
387,CL023,ASD01,MS,,,,,7000132854,2020-10-28,,,2020-10-28,2020-10-28,,,157.50,0.2,189.0,, Look on image,Automatic
388,CL023,ASD01,MS,,,,,7000132855,2020-10-28,,,2020-10-28,2020-10-28,,,157.50,0.2,189.0,, Look on image,Automatic
389,CL023,ASD01,MS,,,,,7000132856,2020-10-28,,,2020-10-28,2020-10-28,,,157.50,0.2,189.0,, Look on image,Automatic
390,CL023,ASD01,MS,,,,,7000132857,2020-10-28,,,2020-10-28,2020-10-28,,,157.50,0.2,189.0,, Look on image,Automatic
391,CL023,ASD01,FX,,,,Fixed Agreement,7000133066,2021-09-28,1000133675,,2021-09-28,2021-09-28,,,946.51,0.2,1135.812,,ASDA Media Partnership Income,Automatic
392,CL023,ASD01,FX,,,,Fixed Agreement,7000133089,2021-09-28,1000133849,,2021-09-28,2021-09-28,,,331.20,0.2,397.44,,ASDA Media Partnership Income,Automatic
393,CL023,ASD01,FX,,,,Fixed Agreement,7000133098,2021-09-28,1000133912,,2021-09-28,2021-09-28,,,661.27,0.2,793.524,,ASDA Media Partnership Income,Automatic
394,CL023,ASD01,PR,E,,,Volume Agreement,7000133383,2022-10-07,1000196116,9620082.0,2022-10-01,2022-10-05,1340.0,0.03,40.2,0.2,48.24,,,Automatic
395,CL023,ASD01,FX,,,,Fixed Agreement,7000133414,2020-10-29,1000064745,,2020-10-01,2020-10-01,,,18006.82,0.2,21608.183999999997,,ASDA Media Partnership Income,Automatic
396,CL023,ASD01,FX,,,,Fixed Agreement,7000133984,2020-10-29,1000064005,,2020-10-01,2020-10-01,,,2550.00,0.2,3060.0,,ASDA Media Partnership Income,Automatic
397,CL023,ASD01,FX,,,,Fixed Agreement,7000134387,2020-10-29,1000064410,,2020-10-01,2020-10-01,,,10072.54,0.2,12087.048,,ASDA Media Partnership Income,Automatic
398,CL023,ASD01,PR,E,,,Volume Agreement,7000150707,2022-10-31,1000179273,50863357.0,2022-10-01,2022-10-31,17644.0,0.06,1058.64,0.2,1270.3680000000002,,,Automatic
399,CL023,ASD01,PR,E,,,Volume Agreement,7000150776,2021-10-31,1000139111,50045340.0,2021-10-07,2021-10-31,5670.0,0.59,3345.2999999999993,0.2,4014.3599999999988,,,Automatic
400,CL023,ASD01,PR,E,,,Volume Agreement,7000150778,2021-10-31,1000139421,9647032.0,2021-10-04,2021-10-31,119334.0,1.1,131267.4,0.2,157520.87999999998,,,Automatic
401,CL023,ASD01,PR,E,,,Volume Agreement,7000150928,2022-11-04,1000202553,50402845.0,2022-11-01,2022-11-02,824.0,2.0,1648,0.2,1977.6,,,Automatic
402,CL023,ASD01,FX,,,,Fixed Agreement,7000151245,2022-10-31,1000207046,,2022-10-14,2022-10-31,,,40480.40,0.2,48576.48,,Promotional Funding,Automatic
403,CL023,ASD01,PR,E,,,Volume Agreement,7000151366,2022-10-31,1000204567,51074408.0,2022-10-27,2022-10-31,1834.0,0.5,917.0,0.2,1100.3999999999999,,,Automatic
404,CL023,ASD01,PR,E,,,Volume Agreement,7000151557,2022-10-31,1000160251,50228277.0,2022-10-01,2022-10-31,34440.0,0.06,2066.4,0.2,2479.68,,,Automatic
405,CL023,ASD01,PR,E,,,Volume Agreement,7000151558,2022-10-31,1000160073,50934123.0,2022-10-01,2022-10-31,36.0,0.87,31.32,0.2,37.583999999999996,,,Automatic
406,CL023,ASD01,PR,E,,,Volume Agreement,7000151560,2022-10-31,1000164672,50228276.0,2022-10-01,2022-10-31,29797.0,0.5,14898.5,0.2,17878.2,,,Automatic
407,CL023,ASD01,PR,E,,,Volume Agreement,7000151562,2022-10-31,1000185436,9650350.0,2022-10-01,2022-10-31,97950.0,0.03,2938.5,0.2,3526.2,,,Automatic
408,CL023,ASD01,PR,E,,,Volume Agreement,7000151767,2022-11-04,1000205721,51172512.0,2022-11-01,2022-11-02,30.0,1.15,34.49999999999999,0.2,41.39999999999999,,,Automatic
409,CL023,ASD01,PR,E,,,Volume Agreement,7000152559,2021-10-31,1000081399,50381589.0,2021-10-01,2021-10-31,75547.0,0.32,24175.040000000005,0.2,29010.048000000006,,,Automatic
410,CL023,ASD01,PR,E,,,Volume Agreement,7000152673,2021-10-31,1000137549,50381587.0,2021-10-07,2021-10-31,45202.0,0.2,9040.4,0.2,10848.48,,,Automatic
411,CL023,ASD01,PR,E,,,Volume Agreement,7000153237,2022-10-31,1000158919,50108470.0,2022-10-01,2022-10-31,22573.0,0.14,3160.2200000000003,0.2,3792.264,,,Automatic
412,CL023,ASD01,PR,E,,,Volume Agreement,7000153239,2022-10-31,1000163617,50201905.0,2022-10-01,2022-10-31,62083.0,0.4,24833.2,0.2,29799.84,,,Automatic
413,CL023,ASD01,PR,E,,,Volume Agreement,7000153240,2022-10-31,1000164707,50201906.0,2022-10-01,2022-10-31,3406.0,0.35,1192.1,0.2,1430.5199999999998,,,Automatic
414,CL023,ASD01,PR,E,,,Volume Agreement,7000153773,2022-11-04,1000205093,50228275.0,2022-11-01,2022-11-02,7340.0,1.1,8074.000000000001,0.2,9688.800000000001,,,Automatic
415,CL023,ASD01,FX,,,,Fixed Agreement,7000153912,2022-11-14,1000208985,,2022-08-11,2022-09-07,,,14040.50,0.2,16848.6,,Volume Incentive - Sales based,Automatic
416,CL023,ASD01,FX,,,,Fixed Agreement,7000154375,2021-11-29,1000143168,,2021-11-28,2021-11-28,,,1275.00,0.2,1530.0,,ASDA Media Partnership Income,Automatic
417,CL023,ASD01,FX,,,,Fixed Agreement,7000155754,2023-11-24,1000262311,,2023-08-03,2023-08-03,,,13000.00,0.2,15600.0,,Marketing-Instore,Automatic
418,CL023,ASD01,PR,E,,,Volume Agreement,7000156112,2022-11-04,1000204567,51074408.0,2022-11-01,2022-11-02,381.0,0.5,190.5,0.2,228.6,,,Automatic
419,CL023,ASD01,FX,,,,Fixed Agreement,7000156304,2020-11-27,1000072649,,2020-11-27,2020-11-27,,,292.78,0.2,351.33599999999996,,ASDA Media Partnership Income,Automatic
420,CL023,ASD01,FX,,,,Fixed Agreement,7000156315,2023-11-28,1000262801,,2023-11-27,2023-11-27,,,17550.00,0.2,21060.0,,ASDA Media Partnership Income,Automatic
421,CL023,ASD01,FX,,,,Fixed Agreement,7000156389,2021-11-29,1000146086,,2021-11-28,2021-11-28,,,1275.00,0.2,1530.0,,ASDA Media Partnership Income,Automatic
422,CL023,ASD01,FX,,,,Fixed Agreement,7000156404,2021-11-29,1000146226,,2021-11-28,2021-11-28,,,15000.00,0.2,18000.0,,ASDA Media Partnership Income,Automatic
423,CL023,ASD01,PR,E,,,Volume Agreement,7000156406,2023-11-30,1000249226,51332662.0,2023-11-01,2023-11-30,10123.0,0.5,5061.5,0.2,6073.8,,,Automatic
424,CL023,ASD01,PR,E,,,Volume Agreement,7000156409,2023-11-30,1000251991,60009473.0,2023-11-01,2023-11-30,12284.0,0.1,1228.4,0.2,1474.0800000000002,,,Automatic
425,CL023,ASD01,FX,,,,Fixed Agreement,7000156498,2020-11-27,1000075164,,2020-11-27,2020-11-27,,,1275.00,0.2,1530.0,,ASDA Media Partnership Income,Automatic
426,CL023,ASD01,PR,E,,,Volume Agreement,7000156531,2022-11-04,1000205743,9647032.0,2022-11-01,2022-11-02,980.0,0.6,588.0,0.2,705.6,,,Automatic
427,CL023,ASD01,FX,,,,Fixed Agreement,7000156790,2020-11-27,1000072825,,2020-11-27,2020-11-27,,,345.89,0.2,415.068,,ASDA Media Partnership Income,Automatic
428,CL023,ASD01,FX,,,,Fixed Agreement,7000167490,2020-12-29,1000080846,,2020-12-29,2020-12-29,,,2550.00,0.2,3060.0,,ASDA Media Partnership Income,Automatic
429,CL023,ASD01,FX,,,,Fixed Agreement,7000167598,2021-11-30,1000144855,,2021-11-30,2021-11-30,,,100000.00,0.2,120000.0,,Promotional Funding,Automatic
430,CL023,ASD01,MS,,,,,7000168550,2020-12-14,,,2020-12-14,2020-12-14,,,20.00,0.0,20.0,, Look on image,Automatic
431,CL023,ASD01,PR,E,,,Volume Agreement,7000168861,2023-12-31,1000221285,50201905.0,2023-12-01,2023-12-31,81518.0,0.6,48910.8,0.2,58692.96,,,Automatic
432,CL023,ASD01,PR,E,,,Volume Agreement,7000168873,2023-12-31,1000251991,60009473.0,2023-12-01,2023-12-31,15696.0,0.1,1569.6,0.2,1883.5199999999998,,,Automatic
433,CL023,ASD01,MS,,,,VOLUME REBATE,7000168959,2018-11-29,,,2018-11-29,2018-11-29,,,843.20,0.2,1011.84,,VOLUME REBATE Look on image,Automatic
434,CL023,ASD01,PR,E,,,Volume Agreement,7000168967,2023-12-31,1000263399,50212565.0,2023-11-01,2023-12-31,3680.0,0.03,110.4,0.2,132.48,,,Automatic
435,CL023,ASD01,PR,E,,,Volume Agreement,7000168967,2023-12-31,1000263399,9643980.0,2023-11-01,2023-12-31,26571.0,0.03,797.1300000000001,0.2,956.556,,,Automatic
436,CL023,ASD01,FX,,,,Fixed Agreement,7000169024,2020-12-15,1000077128,,2020-12-03,2020-12-03,,,25000.00,0.2,30000.0,,Promotional Funding,Automatic
437,CL023,ASD01,FX,,,,Fixed Agreement,7000169417,2023-12-28,1000268224,,2023-12-28,2023-12-28,,,4726.78,0.2,5672.1359999999995,,ASDA Media Partnership Income,Automatic
438,CL023,ASD01,FX,,,,Fixed Agreement,7000169422,2020-12-29,1000079644,,2020-12-29,2020-12-29,,,672.82,0.2,807.384,,ASDA Media Partnership Income,Automatic
439,CL023,ASD01,FX,,,,Fixed Agreement,7000169438,2023-12-28,1000268672,,2023-12-28,2023-12-28,,,30000.00,0.2,36000.0,,ASDA Media Partnership Income,Automatic
440,CL023,ASD01,FX,,,,Fixed Agreement,7000169970,2023-12-31,1000268405,,2023-01-01,2023-12-31,,,63258.00,0.2,75909.59999999999,,Volume Incentive - Receipts based,Automatic
441,CL023,ASD01,PR,E,,,Volume Agreement,7000169974,2023-12-31,1000218725,9647655.0,2023-12-01,2023-12-31,84543.0,0.8,67634.4,0.2,81161.27999999998,,,Automatic
442,CL023,ASD01,PR,E,,,Volume Agreement,7000169985,2023-12-31,1000248069,9643980.0,2023-12-01,2023-12-31,14301.0,0.03,429.03000000000003,0.2,514.836,,,Automatic
443,CL023,ASD01,PR,E,,,Volume Agreement,7000169985,2023-12-31,1000248069,50212565.0,2023-12-01,2023-12-31,667.0,0.03,20.01,0.2,24.012,,,Automatic
444,CL023,ASD01,MS,,,,,7000170086,2018-11-27,,,2018-11-27,2018-11-27,,,8200.00,0.2,9840.0,, Look on image,Automatic
445,CL023,ASD01,MS,,,,,7000170087,2018-11-27,,,2018-11-27,2018-11-27,,,4000.00,0.2,4800.0,, Look on image,Automatic
446,CL023,ASD01,MS,,,,,7000194038,2017-11-14,,,2017-11-14,2017-11-14,,,0.00,0.2,0.0,, Look on image,Automatic
447,CL023,ASD01,FX,,,,Fixed Agreement,7000196103,2019-12-31,1000015373,,2019-10-03,2019-12-31,,,350000.00,0.2,420000.0,,Turnover Bonus,Automatic
448,CL023,ASD01,MS,,,,,7000196117,2018-12-31,,,2018-12-31,2018-12-31,,,749811.28,0.2,899773.536,, Look on image,Automatic
449,CL023,ASD01,FX,,,,Fixed Agreement,7000197645,2019-12-30,1000020559,,2019-11-07,2019-12-04,,,29424.50,0.2,35309.4,,Volume Incentive - Sales based,Automatic
450,CL023,ASD01,FX,,,,Fixed Agreement,7000197693,2019-12-31,1000021294,,2019-11-07,2019-12-04,,,3211.10,0.2,3853.3199999999997,,Volume Incentive - Sales based,Automatic
451,CL023,ASD01,FX,,,,Fixed Agreement,7000198015,2019-12-30,1000020938,,2019-11-07,2019-12-04,,,970.32,0.2,1164.384,,Volume Incentive - Sales based,Automatic
452,CL023,ASD01,MS,,,,,7000022134,2020-02-14,,,2020-02-14,2020-02-14,,,95.00,0.2,114.0,, Look on image,Automatic
453,CL023,ASD01,MS,,,,,7000022135,2020-02-14,,,2020-02-14,2020-02-14,,,95.00,0.2,114.0,, Look on image,Automatic
454,CL023,ASD01,PR,E,,,Volume Agreement,7000005526,2024-01-05,1000261956,51366586.0,2024-01-01,2024-01-03,43.0,47.7,2051.1000000000004,0.2,2461.32,,,Automatic
455,CL023,ASD01,MS,,,,VOLUME REBATE,7000005657,2019-01-06,,,2019-01-06,2019-01-06,,,343.00,0.2,411.59999999999997,,VOLUME REBATE Look on image,Automatic
456,CL023,ASD01,MS,,,,VOLUME REBATE,7000005667,2019-01-06,,,2019-01-06,2019-01-06,,,13.43,0.2,16.116,,VOLUME REBATE Look on image,Automatic
457,CL023,ASD01,MS,,,,VOLUME REBATE,7000005674,2019-01-06,,,2019-01-06,2019-01-06,,,113.50,0.2,136.2,,VOLUME REBATE Look on image,Automatic
458,CL023,ASD01,MS,,,,VOLUME REBATE,7000005678,2019-01-06,,,2019-01-06,2019-01-06,,,54.12,0.2,64.94399999999999,,VOLUME REBATE Look on image,Automatic
459,CL023,ASD01,MS,,,,VOLUME REBATE,7000005686,2019-01-06,,,2019-01-06,2019-01-06,,,357.70,0.2,429.23999999999995,,VOLUME REBATE Look on image,Automatic
460,CL023,ASD01,MS,,,,VOLUME REBATE,7000005690,2019-01-06,,,2019-01-06,2019-01-06,,,54.81,0.2,65.772,,VOLUME REBATE Look on image,Automatic
461,CL023,ASD01,MS,,,,VOLUME REBATE,7000005701,2019-01-06,,,2019-01-06,2019-01-06,,,66.50,0.2,79.8,,VOLUME REBATE Look on image,Automatic
462,CL023,ASD01,MS,,,,VOLUME REBATE,7000005718,2019-01-06,,,2019-01-06,2019-01-06,,,1251.60,0.2,1501.9199999999998,,VOLUME REBATE Look on image,Automatic
463,CL023,ASD01,MS,,,,VOLUME REBATE,7000005723,2019-01-06,,,2019-01-06,2019-01-06,,,158.99,0.2,190.788,,VOLUME REBATE Look on image,Automatic
464,CL023,ASD01,FX,,,,Fixed Agreement,7000005791,2021-01-26,1000079940,,2020-12-30,2020-12-31,,,309.12,0.2,370.944,,Promotional Funding,Automatic
465,CL023,ASD01,MS,,,,VOLUME REBATE,7000005795,2019-01-06,,,2019-01-06,2019-01-06,,,10.71,0.2,12.852,,VOLUME REBATE Look on image,Automatic
466,CL023,ASD01,MS,,,,VOLUME REBATE,7000005830,2019-01-06,,,2019-01-06,2019-01-06,,,354.40,0.2,425.28,,VOLUME REBATE Look on image,Automatic
467,CL023,ASD01,FX,,,,Fixed Agreement,7000005851,2021-01-27,1000084973,,2021-01-27,2021-01-27,,,549.73,0.2,659.676,,ASDA Media Partnership Income,Automatic
468,CL023,ASD01,FX,,,,Fixed Agreement,7000006905,2024-01-19,1000269455,,2023-09-14,2023-10-04,,,197.60,0.2,237.11999999999998,,Volume Incentive - Sales based,Automatic
469,CL023,ASD01,FX,,,,Fixed Agreement,7000006938,2022-01-27,1000161795,,2022-01-26,2022-01-26,,,554.67,0.2,665.6039999999999,,ASDA Media Partnership Income,Automatic
470,CL023,ASD01,FX,,,,Fixed Agreement,7000007210,2021-01-27,1000081509,,2021-01-27,2021-01-27,,,19760.00,0.2,23712.0,,ASDA Media Partnership Income,Automatic
471,CL023,ASD01,MS,,,,,7000007386,2019-01-15,,,2019-01-15,2019-01-15,,,40.00,0.0,40.0,, Look on image,Automatic
472,CL023,ASD01,FX,,,,Fixed Agreement,7000007457,2021-01-27,1000088315,,2021-01-27,2021-01-27,,,311.33,0.2,373.59599999999995,,ASDA Media Partnership Income,Automatic
473,CL023,ASD01,FX,,,,Fixed Agreement,7000007498,2022-01-27,1000162756,,2022-01-26,2022-01-26,,,832.55,0.2,999.06,,ASDA Media Partnership Income,Automatic
474,CL023,ASD01,FX,,,,Fixed Agreement,7000007841,2021-01-27,1000088776,,2021-01-27,2021-01-27,,,9916.67,0.2,11900.003999999999,,ASDA Media Partnership Income,Automatic
475,CL023,ASD01,FX,,,,Fixed Agreement,7000007975,2020-01-30,1000026094,,2019-10-28,2019-12-04,,,47164.00,0.2,56596.799999999996,,Volume Incentive - Sales based,Automatic
476,CL023,ASD01,FX,,,,Fixed Agreement,7000008171,2024-01-18,1000263747,,2023-11-16,2023-12-06,,,50000.00,0.2,60000.0,,Promotional Funding,Automatic
477,CL023,ASD01,FX,,,,Fixed Agreement,7000008181,2024-01-19,1000270182,,2023-08-24,2023-10-31,,,11049.60,0.2,13259.52,,Volume Incentive - Sales based,Automatic
478,CL023,ASD01,FX,,,,Fixed Agreement,7000008362,2020-01-28,1000023238,,2020-01-09,2020-01-09,,,5000.00,0.2,6000.0,,ASDA Media Partnership Income,Automatic
479,CL023,ASD01,FX,,,,Fixed Agreement,7000008874,2022-01-31,1000162273,,2021-12-02,2021-12-02,,,100000.00,0.2,120000.0,,Promotional Funding,Automatic
480,CL023,ASD01,FX,,,,Fixed Agreement,7000008891,2024-01-18,1000268040,,2023-10-05,2023-10-25,,,48.00,0.2,57.599999999999994,,Volume Incentive - Sales based,Automatic
481,CL023,ASD01,FX,,,,Fixed Agreement,7000009002,2023-01-17,1000218961,,2022-12-01,2022-12-31,,,170.80,0.2,204.96,,Volume Incentive - Receipts based,Automatic
482,CL023,ASD01,FX,,,,Fixed Agreement,7000009088,2022-01-27,1000163430,,2022-01-26,2022-01-26,,,1685.17,0.2,2022.204,,ASDA Media Partnership Income,Automatic
483,CL023,ASD01,FX,,,,Fixed Agreement,7000009330,2021-01-27,1000083458,,2021-01-27,2021-01-27,,,211.19,0.2,253.428,,ASDA Media Partnership Income,Automatic
484,CL023,ASD01,FX,,,,Fixed Agreement,7000009381,2021-01-27,1000085674,,2021-01-27,2021-01-27,,,147.34,0.2,176.808,,ASDA Media Partnership Income,Automatic
485,CL023,ASD01,MS,,,,,7000009394,2020-01-28,,,2020-01-28,2020-01-28,,,390.00,0.2,468.0,, Look on image,Automatic
486,CL023,ASD01,MS,,,,,7000009596,2019-01-25,,,2019-01-25,2019-01-25,,,27143.66,0.2,32572.392,, Look on image,Automatic
487,CL023,ASD01,MS,,,,VOLUME REBATE,7000044380,2019-04-28,,,2019-04-28,2019-04-28,,,1354.00,0.2,1624.8,,VOLUME REBATE Look on image,Automatic
488,CL023,ASD01,MS,,,,,7000062198,2019-04-29,,,2019-04-29,2019-04-29,,,1488.00,0.2,1785.6,, Look on image,Automatic
489,CL023,ASD01,FX,,,,Fixed Agreement,7000082140,2023-06-26,1000237179,,2023-06-26,2023-06-26,,,3274.28,0.2,3929.136,,ASDA Media Partnership Income,Automatic
490,CL023,ASD01,MS,,,,,7000096444,2019-06-27,,,2019-06-27,2019-06-27,,,2033.40,0.2,2440.08,, Look on image,Automatic
491,CL023,ASD01,FX,,,,Fixed Agreement,7000114243,2019-07-29,1000004258,,2019-07-29,2019-07-29,,,20000.00,0.2,24000.0,,Marketing-Instore,Automatic
492,CL023,ASD01,FX,,,,Fixed Agreement,7000156792,2020-11-27,1000072862,,2020-11-27,2020-11-27,,,1275.00,0.2,1530.0,,ASDA Media Partnership Income,Automatic
493,CL023,ASD01,MS,,,,,7000170088,2018-11-27,,,2018-11-27,2018-11-27,,,4000.00,0.2,4800.0,, Look on image,Automatic
494,CL023,ASD01,FX,,,,Fixed Agreement,7000009677,2020-01-28,1000024562,,2020-01-09,2020-01-09,,,3000.00,0.2,3600.0,,ASDA Media Partnership Income,Automatic
495,CL023,ASD01,FX,,,,Fixed Agreement,7000009919,2020-01-30,1000024959,,2019-12-05,2019-12-15,,,140193.30,0.2,168231.96,,Volume Incentive - Sales based,Automatic
496,CL023,ASD01,FX,,,,Fixed Agreement,7000009930,2022-01-31,1000162274,,2021-12-16,2021-12-31,,,121204.56,0.2,145445.47199999998,,Other (By Exception Only),Automatic
497,CL023,ASD01,FX,,,,Fixed Agreement,7000010333,2021-01-27,1000087129,,2021-01-27,2021-01-27,,,422.28,0.2,506.73599999999993,,ASDA Media Partnership Income,Automatic
498,CL023,ASD01,FX,,,,Fixed Agreement,7000010344,2021-01-27,1000087305,,2021-01-27,2021-01-27,,,969.35,0.2,1163.22,,ASDA Media Partnership Income,Automatic
499,CL023,ASD01,FX,,,,Fixed Agreement,7000010437,2021-01-27,1000088681,,2021-01-27,2021-01-27,,,82.01,0.2,98.412,,ASDA Media Partnership Income,Automatic
500,CL023,ASD01,FX,,,,Fixed Agreement,7000010532,2021-01-27,1000086563,,2021-01-27,2021-01-27,,,2550.00,0.2,3060.0,,ASDA Media Partnership Income,Automatic
501,CL023,ASD01,FX,,,,Fixed Agreement,7000010542,2021-01-27,1000086846,,2021-01-27,2021-01-27,,,407.77,0.2,489.32399999999996,,ASDA Media Partnership Income,Automatic
502,CL023,ASD01,FX,,,,Fixed Agreement,7000010544,2021-01-27,1000086863,,2021-01-27,2021-01-27,,,10003.75,0.2,12004.5,,ASDA Media Partnership Income,Automatic
503,CL023,ASD01,FX,,,,Fixed Agreement,7000010573,2021-01-27,1000087194,,2021-01-27,2021-01-27,,,266.43,0.2,319.716,,ASDA Media Partnership Income,Automatic
504,CL023,ASD01,FX,,,,Fixed Agreement,7000010598,2021-01-27,1000087483,,2021-01-27,2021-01-27,,,1080.71,0.2,1296.852,,ASDA Media Partnership Income,Automatic
505,CL023,ASD01,FX,,,,Fixed Agreement,7000010899,2022-01-31,1000163757,,2021-12-20,2021-12-31,,,6179.16,0.2,7414.991999999999,,Promotional Funding,Automatic
506,CL023,ASD01,FX,,,,Fixed Agreement,7000011059,2021-01-27,1000087590,,2021-01-27,2021-01-27,,,490.21,0.2,588.252,,ASDA Media Partnership Income,Automatic
