,Salitix_Client_Number,Salitix_Customer_Number,SAL_Invoice_Type,Unit_Funding_Type,Reference_Number,Line_Description,Deal_Type,Invoice_No,Invoice_Date,Promotion_No,Product_No,Start_Date,End_Date,Quantity,Unit_Price,Net_Amount,VAT_Rate,Gross_Amount,Store_Format,Invoice_Description,Acquisition_Ind
1324,CL002,ASD01,PR,E,,,Volume Agreement,7000059507,2022-04-30,1000173740,50151784.0,2022-04-21,2022-04-30,38586.0,0.49,18907.14,0.0,18907.14,,,Automatic
1325,CL002,ASD01,PR,E,,,Volume Agreement,7000059514,2022-04-30,1000174150,51046501.0,2022-04-20,2022-04-30,385.0,0.25,94.77000000000004,0.2,113.72400000000005,,,Automatic
1326,CL002,ASD01,PR,E,,,Volume Agreement,7000059554,2022-04-30,1000175506,50100554.0,2022-04-21,2022-04-30,3564.0,0.24,855.3600000000001,0.2,1026.432,,,Automatic
1327,CL002,ASD01,PR,E,,,Volume Agreement,7000059554,2022-04-30,1000175506,50100708.0,2022-04-21,2022-04-30,2311.0,0.24,554.6400000000001,0.2,665.5680000000001,,,Automatic
1328,CL002,ASD01,PR,E,,,Volume Agreement,7000059554,2022-04-30,1000175506,50308084.0,2022-04-21,2022-04-30,12152.0,0.24,2916.48,0.2,3499.776,,,Automatic
1329,CL002,ASD01,PR,E,,,Volume Agreement,7000059554,2022-04-30,1000175506,50308085.0,2022-04-21,2022-04-30,27504.0,0.24,6600.959999999999,0.2,7921.151999999998,,,Automatic
1330,CL002,ASD01,PR,E,,,Volume Agreement,7000059707,2021-04-30,1000098604,3948035.0,2021-04-29,2021-04-30,2269.0,0.38,862.2199999999999,0.0,862.2199999999999,,,Automatic
1331,CL002,ASD01,PR,E,,,Volume Agreement,7000059707,2021-04-30,1000098604,3913448.0,2021-04-29,2021-04-30,2934.0,0.38,1114.92,0.0,1114.92,,,Automatic
1332,CL002,ASD01,PR,E,,,Volume Agreement,7000059711,2021-04-30,1000098940,50148564.0,2021-04-22,2021-04-30,11012.0,0.42,4625.04,0.0,4625.04,,,Automatic
1333,CL002,ASD01,PR,E,,,Volume Agreement,7000059711,2021-04-30,1000098940,50148554.0,2021-04-22,2021-04-30,17292.0,0.42,7262.639999999999,0.0,7262.639999999999,,,Automatic
1334,CL002,ASD01,PR,E,,,Volume Agreement,7000059749,2021-04-30,1000100585,5929038.0,2021-04-22,2021-04-30,6414.0,0.2,1282.8,0.0,1282.8,,,Automatic
1335,CL002,ASD01,PR,E,,,Volume Agreement,7000059749,2021-04-30,1000100585,5940651.0,2021-04-22,2021-04-30,5438.0,0.57,3099.6600000000003,0.0,3099.6600000000003,,,Automatic
1336,CL002,ASD01,PR,E,,,Volume Agreement,7000059749,2021-04-30,1000100585,5944655.0,2021-04-22,2021-04-30,4042.0,0.2,808.4,0.0,808.4,,,Automatic
1337,CL002,ASD01,PR,E,,,Volume Agreement,7000059749,2021-04-30,1000100585,5947266.0,2021-04-22,2021-04-30,5241.0,0.2,1048.2,0.0,1048.2,,,Automatic
1338,CL002,ASD01,PR,E,,,Volume Agreement,7000059749,2021-04-30,1000100585,5950668.0,2021-04-22,2021-04-30,6661.0,0.41,2731.01,0.0,2731.01,,,Automatic
1339,CL002,ASD01,PR,E,,,Volume Agreement,7000059749,2021-04-30,1000100585,5950675.0,2021-04-22,2021-04-30,6495.0,0.41,2662.9500000000003,0.0,2662.9500000000003,,,Automatic
1340,CL002,ASD01,PR,E,,,Volume Agreement,7000059749,2021-04-30,1000100585,5950682.0,2021-04-22,2021-04-30,3897.0,0.41,1597.77,0.0,1597.77,,,Automatic
1341,CL002,ASD01,PR,E,,,Volume Agreement,7000059749,2021-04-30,1000100585,5947259.0,2021-04-22,2021-04-30,2142.0,0.2,428.4,0.0,428.4,,,Automatic
1342,CL002,ASD01,PR,E,,,Volume Agreement,7000059749,2021-04-30,1000100585,50363123.0,2021-04-22,2021-04-30,37.0,0.57,21.090000000000003,0.0,21.090000000000003,,,Automatic
1343,CL002,ASD01,PR,E,,,Volume Agreement,7000059749,2021-04-30,1000100585,5934190.0,2021-04-22,2021-04-30,8388.0,0.39,3271.3199999999997,0.0,3271.3199999999997,,,Automatic
1344,CL002,ASD01,PR,E,,,Volume Agreement,7000059749,2021-04-30,1000100585,5929626.0,2021-04-22,2021-04-30,5151.0,0.14,721.1400000000001,0.0,721.1400000000001,,,Automatic
1345,CL002,ASD01,PR,E,,,Volume Agreement,7000059758,2021-04-30,1000100727,50617164.0,2021-04-22,2021-04-30,478.0,1.45,693.0999999999998,0.2,831.7199999999997,,,Automatic
1346,CL002,ASD01,PR,E,,,Volume Agreement,7000059789,2022-05-20,1000175128,50618094.0,2022-05-01,2022-05-18,60855.0,0.16,9736.800000000001,0.0,9736.800000000001,,,Automatic
1347,CL002,ASD01,PR,E,,,Volume Agreement,7000059809,2022-05-20,1000177202,3924298.0,2022-05-01,2022-05-18,51518.0,0.53,27304.540000000005,0.0,27304.540000000005,,,Automatic
1348,CL002,ASD01,PR,E,,,Volume Agreement,7000059812,2022-05-20,1000177570,161658.0,2022-04-21,2022-05-18,10443.0,0.36,3759.48,0.0,3759.48,,,Automatic
1349,CL002,ASD01,MS,,,,,7000059819,2020-05-18,,,2020-05-18,2020-05-18,,,58.54,0.2,70.24799999999999,, Look on image,Automatic
1350,CL002,ASD01,MS,,,,,7000059820,2020-05-18,,,2020-05-18,2020-05-18,,,92.16,0.2,110.592,, Look on image,Automatic
1351,CL002,ASD01,MS,,,,,7000059821,2019-05-14,,,2019-05-14,2019-05-14,,,828.06,0.2,993.6719999999999,, Look on image,Automatic
1352,CL002,ASD01,PR,E,,,Volume Agreement,7000060029,2022-04-30,1000175128,50618094.0,2022-04-21,2022-04-30,34116.0,0.16,5458.56,0.0,5458.56,,,Automatic
1353,CL002,ASD01,PR,E,,,Volume Agreement,7000060102,2022-04-30,1000177222,50196928.0,2022-04-28,2022-04-30,2539.0,0.19,482.40999999999997,0.0,482.40999999999997,,,Automatic
1354,CL002,ASD01,PR,E,,,Volume Agreement,7000060102,2022-04-30,1000177222,50196927.0,2022-04-28,2022-04-30,6731.0,0.19,1278.89,0.0,1278.89,,,Automatic
1355,CL002,ASD01,PR,E,,,Volume Agreement,7000073860,2020-06-19,1000036848,50671224.0,2020-06-01,2020-06-17,17900.0,0.36,6444.0,0.0,6444.0,,,Automatic
1356,CL002,ASD01,PR,E,,,Volume Agreement,7000073865,2020-06-19,1000039571,5947287.0,2020-06-01,2020-06-17,13039.0,0.21,2738.19,0.0,2738.19,,,Automatic
1357,CL002,ASD01,PR,E,,,Volume Agreement,7000073865,2020-06-19,1000039571,5930508.0,2020-06-01,2020-06-17,70487.0,0.21,14802.27,0.0,14802.27,,,Automatic
1358,CL002,ASD01,PR,E,,,Volume Agreement,7000073940,2022-05-31,1000168795,50075223.0,2022-05-01,2022-05-31,11126.0,0.19,2113.9399999999996,0.0,2113.9399999999996,,,Automatic
1359,CL002,ASD01,PR,E,,,Volume Agreement,7000073951,2022-05-31,1000174150,51046501.0,2022-05-01,2022-05-31,5577.0,0.25,1370.9100000000003,0.2,1645.0920000000003,,,Automatic
1360,CL002,ASD01,PR,E,,,Volume Agreement,7000073994,2022-05-31,1000178997,50363123.0,2022-05-19,2022-05-31,5487.0,0.39,2139.93,0.0,2139.93,,,Automatic
1361,CL002,ASD01,MS,,,,,7000074140,2022-05-31,,,2022-05-31,2022-05-31,,,10.00,0.2,12.0,, Look on image,Automatic
1362,CL002,ASD01,PR,E,,,Volume Agreement,7000074241,2021-05-31,1000106060,50714040.0,2021-05-20,2021-05-31,12982.0,0.28,3634.96,0.2,4361.952,,,Automatic
1363,CL002,ASD01,FX,,,,Fixed Agreement,7000074302,2020-06-11,1000041719,,2020-06-11,2020-06-11,,,24060.00,0.2,28872.0,,Promotional Funding,Automatic
1364,CL002,ASD01,PR,E,,,Volume Agreement,7000074305,2022-05-31,1000178769,50370876.0,2022-05-19,2022-05-31,62739.0,0.48,30114.72,0.0,30114.72,,,Automatic
1365,CL002,ASD01,FX,,,,Fixed Agreement,7000074369,2020-06-18,1000040260,,2020-06-18,2020-06-18,,,15000.00,0.2,18000.0,,Promotional Funding,Automatic
1366,CL002,ASD01,PR,E,,,Volume Agreement,7000074396,2020-06-19,1000038336,50000381.0,2020-06-01,2020-06-17,14036.0,0.3,4210.799999999999,0.2,5052.959999999999,,,Automatic
1367,CL002,ASD01,PR,E,,,Volume Agreement,7000074396,2020-06-19,1000038336,50000383.0,2020-06-01,2020-06-17,25057.0,0.3,7517.099999999999,0.2,9020.519999999999,,,Automatic
1368,CL002,ASD01,PR,E,,,Volume Agreement,7000074396,2020-06-19,1000038336,50000384.0,2020-06-01,2020-06-17,16974.0,0.3,5092.2,0.2,6110.639999999999,,,Automatic
1369,CL002,ASD01,FX,,,,Fixed Agreement,7000074453,2020-06-24,1000043489,,2020-06-18,2020-06-18,,,3990.00,0.2,4788.0,,ASDA Media Partnership Income,Automatic
1370,CL002,ASD01,PR,E,,,Volume Agreement,7000074496,2021-06-11,1000098710,8100354.0,2021-06-01,2021-06-09,53878.0,0.14,7542.92,0.0,7542.92,,,Automatic
1371,CL002,ASD01,PR,E,,,Volume Agreement,7000074579,2022-05-31,1000181052,50918745.0,2022-05-23,2022-05-31,10220.0,0.46,4701.2,0.0,4701.2,,,Automatic
1372,CL002,ASD01,PR,E,,,Volume Agreement,7000074579,2022-05-31,1000181052,50918744.0,2022-05-23,2022-05-31,12697.0,0.46,5840.620000000001,0.0,5840.620000000001,,,Automatic
1373,CL002,ASD01,PR,E,,,Volume Agreement,7000074584,2021-05-31,1000085725,50617151.0,2021-05-01,2021-05-31,11808.0,0.25,2899.34,0.2,3479.208,,,Automatic
1374,CL002,ASD01,PR,E,,,Volume Agreement,7000074584,2021-05-31,1000085725,50617148.0,2021-05-01,2021-05-31,6575.0,0.25,1619.0300000000004,0.2,1942.8360000000005,,,Automatic
1375,CL002,ASD01,MS,,,,,7000074617,2020-06-10,,,2020-06-10,2020-06-10,,,830.00,0.2,996.0,, Look on image,Automatic
1376,CL002,ASD01,MS,,,,,7000074618,2020-06-10,,,2020-06-10,2020-06-10,,,90.67,0.2,108.804,, Look on image,Automatic
1377,CL002,ASD01,MS,,,,,7000074619,2020-06-10,,,2020-06-10,2020-06-10,,,91.67,0.2,110.004,, Look on image,Automatic
1378,CL002,ASD01,PR,E,,,Volume Agreement,7000074651,2021-05-31,1000103876,5951004.0,2021-05-20,2021-05-31,18607.0,0.34,6326.379999999999,0.0,6326.379999999999,,,Automatic
1379,CL002,ASD01,PR,E,,,Volume Agreement,7000074651,2021-05-31,1000103876,5952894.0,2021-05-20,2021-05-31,34993.0,0.34,11897.619999999999,0.0,11897.619999999999,,,Automatic
1380,CL002,ASD01,PR,E,,,Volume Agreement,7000074651,2021-05-31,1000103876,5950990.0,2021-05-20,2021-05-31,11095.0,0.34,3772.2999999999993,0.0,3772.2999999999993,,,Automatic
1381,CL002,ASD01,PR,E,,,Volume Agreement,7000074651,2021-05-31,1000103876,5950997.0,2021-05-20,2021-05-31,26186.0,0.34,8903.239999999998,0.0,8903.239999999998,,,Automatic
1382,CL002,ASD01,PR,E,,,Volume Agreement,7000074731,2021-05-31,1000107222,50279604.0,2021-05-20,2021-05-31,125712.0,0.67,84227.04000000001,0.0,84227.04000000001,,,Automatic
1383,CL002,ASD01,PR,E,,,Volume Agreement,7000074756,2021-05-31,1000107935,3924291.0,2021-05-20,2021-05-31,11825.0,0.54,6385.5,0.0,6385.5,,,Automatic
1384,CL002,ASD01,FX,,,,Fixed Agreement,7000074844,2021-06-10,1000107365,,2021-06-10,2021-06-10,,,4260.00,0.2,5112.0,,Promotional Funding,Automatic
1385,CL002,ASD01,MS,,,,,7000074919,2019-06-11,,,2019-06-11,2019-06-11,,,1231.36,0.2,1477.6319999999998,, Look on image,Automatic
1386,CL002,ASD01,MS,,,,,7000074951,2021-06-15,,,2021-06-15,2021-06-15,,,707.20,0.2,848.64,, Look on image,Automatic
1387,CL002,ASD01,MS,,,,,7000074952,2021-06-15,,,2021-06-15,2021-06-15,,,89.96,0.0,89.96,, Look on image,Automatic
1388,CL002,ASD01,PR,E,,,Volume Agreement,7000075067,2022-05-31,1000180942,50915836.0,2022-05-19,2022-05-31,5241.740259740261,0.18,943.5132467532469,0.0,943.5132467532469,,,Automatic
1389,CL002,ASD01,PR,E,,,Volume Agreement,7000075067,2022-05-31,1000180942,50915837.0,2022-05-19,2022-05-31,5310.25974025974,0.18,955.8467532467533,0.0,955.8467532467533,,,Automatic
1390,CL002,ASD01,PR,E,,,Volume Agreement,7000075565,2021-05-31,1000102618,50148428.0,2021-05-20,2021-05-31,8738.433725365543,0.3,2621.530117609663,0.0,2621.530117609663,,,Automatic
1391,CL002,ASD01,PR,E,,,Volume Agreement,7000075565,2021-05-31,1000102618,50873404.0,2021-05-20,2021-05-31,6047.373251748252,0.3,1814.2119755244753,0.0,1814.2119755244753,,,Automatic
1392,CL002,ASD01,PR,E,,,Volume Agreement,7000075565,2021-05-31,1000102618,50456600.0,2021-05-20,2021-05-31,44.19302288620471,0.3,13.257906865861413,0.0,13.257906865861413,,,Automatic
1393,CL002,ASD01,PR,E,,,Volume Agreement,7000075566,2021-05-31,1000102618,50148428.0,2021-05-20,2021-05-31,6091.566274634457,0.3,1827.469882390337,0.2,2192.9638588684047,,,Automatic
1394,CL002,ASD01,PR,E,,,Volume Agreement,7000075566,2021-05-31,1000102618,50873404.0,2021-05-20,2021-05-31,4215.626748251749,0.3,1264.6880244755246,0.2,1517.6256293706292,,,Automatic
1395,CL002,ASD01,PR,E,,,Volume Agreement,7000075566,2021-05-31,1000102618,50456600.0,2021-05-20,2021-05-31,30.8069771137953,0.3,9.242093134138589,0.2,11.090511760966308,,,Automatic
1396,CL002,ASD01,PR,E,,,Volume Agreement,7000075576,2021-05-31,1000103206,50474793.0,2021-05-20,2021-05-31,6558.0,0.76,4984.08,0.0,4984.08,,,Automatic
1397,CL002,ASD01,PR,E,,,Volume Agreement,7000075576,2021-05-31,1000103206,50474794.0,2021-05-20,2021-05-31,5307.0,0.76,4033.32,0.0,4033.32,,,Automatic
1398,CL002,ASD01,PR,E,,,Volume Agreement,7000075585,2022-05-31,1000181203,3924291.0,2022-05-19,2022-05-31,16923.0,0.49,8292.27,0.0,8292.27,,,Automatic
1399,CL002,ASD01,PR,E,,,Volume Agreement,7000075617,2021-05-31,1000105300,50671224.0,2021-05-20,2021-05-31,5233.0,0.36,1883.8799999999999,0.0,1883.8799999999999,,,Automatic
1400,CL002,ASD01,PR,E,,,Volume Agreement,7000075617,2021-05-31,1000105300,50873406.0,2021-05-20,2021-05-31,5357.0,0.36,1928.5199999999998,0.0,1928.5199999999998,,,Automatic
1401,CL002,ASD01,MS,,,,,7000075640,2019-05-29,,,2019-05-29,2019-05-29,,,827.32,0.2,992.784,, Look on image,Automatic
1402,CL002,ASD01,MS,,,,,7000075641,2019-05-29,,,2019-05-29,2019-05-29,,,35697.00,0.2,42836.4,, Look on image,Automatic
1403,CL002,ASD01,MS,,,,,7000075642,2019-05-29,,,2019-05-29,2019-05-29,,,13388.00,0.2,16065.599999999999,, Look on image,Automatic
1404,CL002,ASD01,MS,,,,,7000075643,2019-05-29,,,2019-05-29,2019-05-29,,,15000.00,0.2,18000.0,, Look on image,Automatic
1405,CL002,ASD01,MS,,,,,7000075644,2019-05-29,,,2019-05-29,2019-05-29,,,1636.00,0.2,1963.1999999999998,, Look on image,Automatic
1406,CL002,ASD01,MS,,,,,7000075645,2019-05-29,,,2019-05-29,2019-05-29,,,1000.00,0.2,1200.0,, Look on image,Automatic
1407,CL002,ASD01,MS,,,,,7000075646,2019-05-29,,,2019-05-29,2019-05-29,,,1964.00,0.2,2356.7999999999997,, Look on image,Automatic
1408,CL002,ASD01,MS,,,,,7000075647,2019-05-29,,,2019-05-29,2019-05-29,,,27986.00,0.2,33583.2,, Look on image,Automatic
1409,CL002,ASD01,MS,,,,,7000075648,2019-05-29,,,2019-05-29,2019-05-29,,,2550.00,0.2,3060.0,, Look on image,Automatic
1410,CL002,ASD01,MS,,,,,7000075649,2019-05-29,,,2019-05-29,2019-05-29,,,6970.00,0.2,8364.0,, Look on image,Automatic
1411,CL002,ASD01,MS,,,,,7000075650,2019-05-29,,,2019-05-29,2019-05-29,,,2550.00,0.2,3060.0,, Look on image,Automatic
1412,CL002,ASD01,MS,,,,,7000075651,2019-05-29,,,2019-05-29,2019-05-29,,,17000.00,0.2,20400.0,, Look on image,Automatic
1413,CL002,ASD01,MS,,,,,7000075652,2019-05-29,,,2019-05-29,2019-05-29,,,6970.00,0.2,8364.0,, Look on image,Automatic
1414,CL002,ASD01,MS,,,,,7000075653,2019-05-29,,,2019-05-29,2019-05-29,,,7.62,0.2,9.144,, Look on image,Automatic
1415,CL002,ASD01,PR,E,,,Volume Agreement,7000075654,2021-05-31,1000106423,5930403.0,2021-05-20,2021-05-31,33985.0,0.35,11894.75,0.0,11894.75,,,Automatic
1416,CL002,ASD01,PR,E,,,Volume Agreement,7000075988,2020-06-23,1000037304,50617164.0,2020-06-01,2020-06-21,2082.0,0.98,2040.3600000000006,0.2,2448.4320000000007,,,Automatic
1417,CL002,ASD01,PR,E,,,Volume Agreement,7000076000,2021-05-29,1000106845,50148554.0,2021-05-21,2021-05-27,2660.0,0.42,1117.1999999999998,0.0,1117.1999999999998,,,Automatic
1418,CL002,ASD01,PR,E,,,Volume Agreement,7000090960,2021-07-16,1000112636,50831000.0,2021-07-01,2021-07-14,97708.0,0.07,6839.56,0.0,6839.56,,,Automatic
1419,CL002,ASD01,PR,E,,,Volume Agreement,7000090971,2021-07-16,1000113781,50161038.0,2021-07-01,2021-07-14,11660.0,0.47,5480.200000000001,0.2,6576.240000000001,,,Automatic
1420,CL002,ASD01,PR,E,,,Volume Agreement,7000090971,2021-07-16,1000113781,50161043.0,2021-07-01,2021-07-14,11802.0,0.47,5546.9400000000005,0.2,6656.328,,,Automatic
1421,CL002,ASD01,PR,E,,,Volume Agreement,7000090971,2021-07-16,1000113781,50161041.0,2021-07-01,2021-07-14,33102.0,0.47,15557.94,0.2,18669.528,,,Automatic
1422,CL002,ASD01,PR,E,,,Volume Agreement,7000091020,2020-07-17,1000037190,5954728.0,2020-07-01,2020-07-15,18778.0,0.15,2816.7,0.2,3380.0399999999995,,,Automatic
1423,CL002,ASD01,PR,E,,,Volume Agreement,7000091020,2020-07-17,1000037190,5954742.0,2020-07-01,2020-07-15,23337.0,0.15,3500.55,0.2,4200.66,,,Automatic
1424,CL002,ASD01,PR,E,,,Volume Agreement,7000091039,2020-07-17,1000042517,50714040.0,2020-07-01,2020-07-15,20506.0,0.28,5741.68,0.2,6890.0160000000005,,,Automatic
1425,CL002,ASD01,MS,,,,,7000091127,2019-06-25,,,2019-06-25,2019-06-25,,,783.29,0.2,939.9479999999999,, Look on image,Automatic
1426,CL002,ASD01,PR,E,,,Volume Agreement,7000091150,2021-06-30,1000111109,50106895.0,2021-06-10,2021-06-30,6325.0,0.21,1328.25,0.0,1328.25,,,Automatic
1427,CL002,ASD01,PR,E,,,Volume Agreement,7000091150,2021-06-30,1000111109,50106900.0,2021-06-10,2021-06-30,5667.0,0.21,1190.0700000000002,0.0,1190.0700000000002,,,Automatic
1428,CL002,ASD01,PR,E,,,Volume Agreement,7000091150,2021-06-30,1000111109,50196930.0,2021-06-10,2021-06-30,71000.0,0.21,14910.000000000002,0.0,14910.000000000002,,,Automatic
1429,CL002,ASD01,PR,E,,,Volume Agreement,7000091150,2021-06-30,1000111109,50196931.0,2021-06-10,2021-06-30,28717.0,0.21,6030.570000000001,0.0,6030.570000000001,,,Automatic
1430,CL002,ASD01,PR,E,,,Volume Agreement,7000091150,2021-06-30,1000111109,50069925.0,2021-06-10,2021-06-30,22234.0,0.21,4669.14,0.0,4669.14,,,Automatic
1431,CL002,ASD01,FX,,,,Fixed Agreement,7000091270,2021-07-08,1000119171,,2021-07-01,2021-07-01,,,10080.00,0.2,12096.0,,Promotional Funding,Automatic
1432,CL002,ASD01,MS,,,,,7000091326,2021-07-09,,,2021-07-09,2021-07-09,,,787.60,0.2,945.12,, Look on image,Automatic
1433,CL002,ASD01,FX,,,,Fixed Agreement,7000091423,2022-06-30,1000183267,,2022-06-30,2022-06-30,,,21525.00,0.2,25830.0,,Promotional Funding,Automatic
1434,CL002,ASD01,FX,,,,Fixed Agreement,7000091451,2020-07-30,1000048756,,2020-07-16,2020-07-16,,,12120.00,0.2,14544.0,,ASDA Media Partnership Income,Automatic
1435,CL002,ASD01,FX,,,,Fixed Agreement,7000091460,2020-07-30,1000048996,,2020-07-16,2020-07-16,,,1275.00,0.2,1530.0,,ASDA Media Partnership Income,Automatic
1436,CL002,ASD01,PR,E,,,Volume Agreement,7000091522,2020-07-17,1000036676,161966.0,2020-07-01,2020-07-15,33130.0,0.62,20540.6,0.0,20540.6,,,Automatic
1437,CL002,ASD01,PR,E,,,Volume Agreement,7000091522,2020-07-17,1000036676,161973.0,2020-07-01,2020-07-15,29521.0,0.62,18303.02,0.0,18303.02,,,Automatic
1438,CL002,ASD01,PR,E,,,Volume Agreement,7000091533,2020-07-17,1000041996,50279605.0,2020-07-01,2020-07-15,117360.0,1.44,168998.4,0.0,168998.4,,,Automatic
1439,CL002,ASD01,PR,E,,,Volume Agreement,7000091552,2021-06-30,1000107480,5949443.0,2021-06-16,2021-06-30,8913.0,0.33,2941.29,0.0,2941.29,,,Automatic
1440,CL002,ASD01,PR,E,,,Volume Agreement,7000091631,2020-07-24,1000044896,3913448.0,2020-07-02,2020-07-22,19214.0,0.38,7301.32,0.0,7301.32,,,Automatic
1441,CL002,ASD01,PR,E,,,Volume Agreement,7000091631,2020-07-24,1000044896,3927714.0,2020-07-02,2020-07-22,26927.0,0.38,10232.26,0.0,10232.26,,,Automatic
1442,CL002,ASD01,PR,E,,,Volume Agreement,7000091631,2020-07-24,1000044896,3948035.0,2020-07-02,2020-07-22,27439.0,0.38,10426.82,0.0,10426.82,,,Automatic
1443,CL002,ASD01,FX,,,,Fixed Agreement,7000091684,2020-07-30,1000044485,,2020-07-16,2020-07-16,,,2550.00,0.2,3060.0,,ASDA Media Partnership Income,Automatic
1444,CL002,ASD01,FX,,,,Fixed Agreement,7000091777,2020-07-30,1000049449,,2020-07-16,2020-07-16,,,3519.00,0.2,4222.8,,ASDA Media Partnership Income,Automatic
1445,CL002,ASD01,PR,E,,,Volume Agreement,7000091792,2021-07-16,1000109797,50100554.0,2021-07-01,2021-07-14,3640.0,0.17,618.8,0.2,742.56,,,Automatic
1446,CL002,ASD01,PR,E,,,Volume Agreement,7000091792,2021-07-16,1000109797,50100708.0,2021-07-01,2021-07-14,2835.0,0.17,481.94999999999993,0.2,578.3399999999999,,,Automatic
1447,CL002,ASD01,PR,E,,,Volume Agreement,7000091799,2021-07-16,1000111574,5930410.0,2021-07-01,2021-07-14,45685.0,0.28,12791.8,0.0,12791.8,,,Automatic
1448,CL002,ASD01,FX,,,,Fixed Agreement,7000091800,2020-07-30,1000049945,,2020-07-16,2020-07-16,,,2281.69,0.2,2738.028,,ASDA Media Partnership Income,Automatic
1449,CL002,ASD01,PR,E,,,Volume Agreement,7000091806,2021-07-16,1000112772,5929038.0,2021-07-01,2021-07-14,12278.0,0.2,2455.6000000000004,0.0,2455.6000000000004,,,Automatic
1450,CL002,ASD01,PR,E,,,Volume Agreement,7000091806,2021-07-16,1000112772,5944655.0,2021-07-01,2021-07-14,5865.0,0.2,1173.0,0.0,1173.0,,,Automatic
1451,CL002,ASD01,PR,E,,,Volume Agreement,7000091806,2021-07-16,1000112772,5947266.0,2021-07-01,2021-07-14,9984.0,0.2,1996.8000000000002,0.0,1996.8000000000002,,,Automatic
1452,CL002,ASD01,PR,E,,,Volume Agreement,7000091806,2021-07-16,1000112772,5950668.0,2021-07-01,2021-07-14,20.0,0.41,8.200000000000001,0.0,8.200000000000001,,,Automatic
1453,CL002,ASD01,PR,E,,,Volume Agreement,7000091806,2021-07-16,1000112772,50363120.0,2021-07-01,2021-07-14,7961.0,0.41,3264.0100000000007,0.0,3264.0100000000007,,,Automatic
1454,CL002,ASD01,PR,E,,,Volume Agreement,7000091806,2021-07-16,1000112772,50363121.0,2021-07-01,2021-07-14,6037.0,0.41,2475.17,0.0,2475.17,,,Automatic
1455,CL002,ASD01,PR,E,,,Volume Agreement,7000091806,2021-07-16,1000112772,50363122.0,2021-07-01,2021-07-14,4789.0,0.41,1963.4900000000002,0.0,1963.4900000000002,,,Automatic
1456,CL002,ASD01,PR,E,,,Volume Agreement,7000091806,2021-07-16,1000112772,50363123.0,2021-07-01,2021-07-14,6908.0,0.57,3937.5600000000004,0.0,3937.5600000000004,,,Automatic
1457,CL002,ASD01,PR,E,,,Volume Agreement,7000091806,2021-07-16,1000112772,5950682.0,2021-07-01,2021-07-14,21.0,0.41,8.610000000000001,0.0,8.610000000000001,,,Automatic
1458,CL002,ASD01,PR,E,,,Volume Agreement,7000091806,2021-07-16,1000112772,5950675.0,2021-07-01,2021-07-14,26.0,0.41,10.66,0.0,10.66,,,Automatic
1459,CL002,ASD01,PR,E,,,Volume Agreement,7000091806,2021-07-16,1000112772,5947259.0,2021-07-01,2021-07-14,4037.0,0.2,807.4,0.0,807.4,,,Automatic
1460,CL002,ASD01,PR,E,,,Volume Agreement,7000091806,2021-07-16,1000112772,5934190.0,2021-07-01,2021-07-14,14603.0,0.39,5695.17,0.0,5695.17,,,Automatic
1461,CL002,ASD01,PR,E,,,Volume Agreement,7000091806,2021-07-16,1000112772,5929626.0,2021-07-01,2021-07-14,8901.0,0.14,1246.14,0.0,1246.14,,,Automatic
1462,CL002,ASD01,PR,E,,,Volume Agreement,7000091815,2021-07-16,1000113683,50148564.0,2021-07-01,2021-07-14,11460.0,0.42,4813.200000000001,0.0,4813.200000000001,,,Automatic
1463,CL002,ASD01,PR,E,,,Volume Agreement,7000091831,2022-07-15,1000184867,50100554.0,2022-07-01,2022-07-13,3896.0,0.25,974.0,0.2,1168.8,,,Automatic
1464,CL002,ASD01,PR,E,,,Volume Agreement,7000091831,2022-07-15,1000184867,50100708.0,2022-07-01,2022-07-13,2758.0,0.25,689.5,0.2,827.4,,,Automatic
1465,CL002,ASD01,PR,E,,,Volume Agreement,7000091840,2022-07-15,1000186034,5929038.0,2022-07-01,2022-07-13,9681.0,0.15,1452.15,0.0,1452.15,,,Automatic
1466,CL002,ASD01,PR,E,,,Volume Agreement,7000091840,2022-07-15,1000186034,5947266.0,2022-07-01,2022-07-13,7999.0,0.15,1199.85,0.0,1199.85,,,Automatic
1467,CL002,ASD01,PR,E,,,Volume Agreement,7000091841,2022-07-15,1000186062,161658.0,2022-07-01,2022-07-13,5524.0,0.36,1988.6399999999999,0.0,1988.6399999999999,,,Automatic
1468,CL002,ASD01,PR,E,,,Volume Agreement,7000091842,2022-07-15,1000186051,50593673.0,2022-07-01,2022-07-13,4179.0,0.31,1295.4900000000002,0.0,1295.4900000000002,,,Automatic
