0,1,2,3,4,5,6
COO01,0090040217,2175.0,2175.0,Gross Amount is an integer,,
COO01,0000006731,500.0,500.0,Gross Amount is an integer,,
COO01,TI00793453,1248.0,1248.0,Gross Amount is an integer,,
COO01,0090035757,257.0,257.0,Gross Amount is an integer,,
COO01,0090034534,2760.0,2760.0,Gross Amount is an integer,,
COO01,TI00737822,2376.0,2376.0,Gross Amount is an integer,,
COO01,0090031756,15000.0,15000.0,Gross Amount is an integer,,
COO01,0090032355,2853.0,2853.0,Gross Amount is an integer,,
COO01,TI00799578,3251.0,3251.0,Gross Amount is an integer,,
COO01,TI00733975,6330.0,6330.0,Gross Amount is an integer,,
COO01,47721,800.0,800.0,Gross Amount is an integer,,
COO01,42012,250.0,250.0,Gross Amount is an integer,,
COO01,0090045084,2283.0,2283.0,Gross Amount is an integer,,
COO01,0090045422,2500.0,2500.0,Gross Amount is an integer,,
COO01,0090035616,1000.0,1000.0,Gross Amount is an integer,,
COO01,0000006471,15450.0,15450.0,Gross Amount is an integer,,
COO01,TI00737819,8492.0,8492.0,Gross Amount is an integer,,
COO01,TI00741159,5013.0,5013.0,Gross Amount is an integer,,
COO01,TI00844059,29410.0,29410.0,Gross Amount is an integer,,
COO01,0090035114,10000.0,10000.0,Gross Amount is an integer,,
COO01,TI00755241,27777.0,27777.0,Gross Amount is an integer,,
COO01,0090044900,16623.0,16623.0,Gross Amount is an integer,,
COO01,0090049092,29411.0,29411.0,Gross Amount is an integer,,
COO01,TI00742585,173.0,173.0,Gross Amount is an integer,,
COO01,TI00737336,15000.0,15000.0,Gross Amount is an integer,,
COO01,TI00761028,385.0,385.0,Gross Amount is an integer,,
COO01,0090043804,111.0,111.0,Gross Amount is an integer,,
COO01,0090048583,10000.0,10000.0,Gross Amount is an integer,,
COO01,TI00844033,1668.0,1668.0,Gross Amount is an integer,,
COO01,0090048541,-1547.0,-1547.0,Gross Amount is an integer,,
COO01,TI00696438,6823.0,6823.0,Gross Amount is an integer,,
COO01,TI00712907,27777.0,27777.0,Gross Amount is an integer,,
COO01,TI00716571,10740.0,10740.0,Gross Amount is an integer,,
COO01,0090035522,6234.0,6234.0,Gross Amount is an integer,,
COO01,0090044321,1178.0,1178.0,Gross Amount is an integer,,
COO01,TI00811956,29410.0,29410.0,Gross Amount is an integer,,
COO01,0090044839,540.0,540.0,Gross Amount is an integer,,
COO01,TI00836529,11430.0,11430.0,Gross Amount is an integer,,
COO01,701181739,9576.0,9576.0,Gross Amount is an integer,,
COO01,TI00733976,15228.0,15228.0,Gross Amount is an integer,,
COO01,42013,550.0,550.0,Gross Amount is an integer,,
COO01,TI00740247,81.0,81.0,Gross Amount is an integer,,
COO01,0090034963,12000.0,12000.0,Gross Amount is an integer,,
COO01,43672,1000.0,1000.0,Gross Amount is an integer,,
COO01,0090044088,3525.0,3525.0,Gross Amount is an integer,,
COO01,0090045634,5000.0,5000.0,Gross Amount is an integer,,
SAI01,SI03673,1000.0,1000.0,Gross Amount is an integer,,
SAI01,SI03672,500.0,500.0,Gross Amount is an integer,,
SAI01,N360005585,12000.0,12000.0,Gross Amount is an integer,,
SAI01,49981,150.0,150.0,Gross Amount is an integer,,
SAI01,RP5573/002,4340.0,4340.0,Gross Amount is an integer,,
SAI01,N360006028,3750.0,3750.0,Gross Amount is an integer,,
SAI01,RP9033/002,4507.0,4507.0,Gross Amount is an integer,,
COO01,0090035450,10000.0,10000.0,Gross Amount is an integer,,
COO01,0090034519,3751.0,3751.0,Gross Amount is an integer,,
COO01,0090037770,3120.0,3120.0,Gross Amount is an integer,,
COO01,0090032666,41925.0,41925.0,Gross Amount is an integer,,
COO01,TI00740246,171.0,171.0,Gross Amount is an integer,,
COO01,0090046194,5000.0,5000.0,Gross Amount is an integer,,
COO01,TI00801675,555.0,555.0,Gross Amount is an integer,,
COO01,0090039391,7620.0,7620.0,Gross Amount is an integer,,
COO01,TI00827169,200.0,200.0,Gross Amount is an integer,,
COO01,0090052992,12700.0,12700.0,Gross Amount is an integer,,
TES01,100369914,7550.0,7550.0,Gross Amount is an integer,,
TES01,20SEP203956,2485.0,2485.0,Gross Amount is an integer,,
TES01,100383819,29350.0,29350.0,Gross Amount is an integer,,
TES01,100370255,23000.0,23000.0,Gross Amount is an integer,,
TES01,50134,750.0,750.0,Gross Amount is an integer,,
TES01,50133,550.0,550.0,Gross Amount is an integer,,
TES01,50096,200.0,200.0,Gross Amount is an integer,,
TES01,100370472,4950.0,4950.0,Gross Amount is an integer,,
TES01,49993,100.0,100.0,Gross Amount is an integer,,
TES01,50089,5850.0,5850.0,Gross Amount is an integer,,
TES01,50095,2750.0,2750.0,Gross Amount is an integer,,
TES01,49674,350.0,350.0,Gross Amount is an integer,,
COO01,0090035747,3197.0,3197.0,Gross Amount is an integer,,
COO01,0090039457,12000.0,12000.0,Gross Amount is an integer,,
COO01,0090031343,16833.0,16833.0,Gross Amount is an integer,,
COO01,0090032158,7902.0,7902.0,Gross Amount is an integer,,
COO01,TI00800151,29410.0,29410.0,Gross Amount is an integer,,
COO01,TI00822308,1740.0,1740.0,Gross Amount is an integer,,
COO01,TI00732674,2880.0,2880.0,Gross Amount is an integer,,
COO01,0090051138,18036.0,18036.0,Gross Amount is an integer,,
COO01,TI00823711,180.0,180.0,Gross Amount is an integer,,
COO01,TI00800150,29410.0,29410.0,Gross Amount is an integer,,
COO01,TI00827173,377.0,377.0,Gross Amount is an integer,,
COO01,0090050160,8933.0,8933.0,Gross Amount is an integer,,
COO01,0090050260,2688.0,2688.0,Gross Amount is an integer,,
COO01,0090039455,648.0,648.0,Gross Amount is an integer,,
COO01,0090040181,2916.0,2916.0,Gross Amount is an integer,,
COO01,TI00827170,145.0,145.0,Gross Amount is an integer,,
COO01,TI00692482,786.0,786.0,Gross Amount is an integer,,
COO01,0090035113,10000.0,10000.0,Gross Amount is an integer,,
COO01,0090035206,1799.0,1799.0,Gross Amount is an integer,,
COO01,0090034596,773.0,773.0,Gross Amount is an integer,,
COO01,TI00744176,61564.0,61564.0,Gross Amount is an integer,,
COO01,0090035741,17000.0,17000.0,Gross Amount is an integer,,
COO01,TI00740245,13211.0,13211.0,Gross Amount is an integer,,
ASD01,7000105612,-25000.0,-25000.0,Gross Amount is an integer,,
ASD01,7000140113,68080.0,68080.0,Gross Amount is an integer,,
ASD01,7000115157,80000.0,80000.0,Gross Amount is an integer,,
ASD01,49983,700.0,700.0,Gross Amount is an integer,,
ASD01,7000110796,8826.0,8826.0,Gross Amount is an integer,,
ASD01,49988,850.0,850.0,Gross Amount is an integer,,
ASD01,7000122014,45813.0,45813.0,Gross Amount is an integer,,
ASD01,7000122803,20160.0,20160.0,Gross Amount is an integer,,
ASD01,7000117995,5000.0,5000.0,Gross Amount is an integer,,
ASD01,7000117955,17512.0,17512.0,Gross Amount is an integer,,
ASD01,7000112475,6426.0,6426.0,Gross Amount is an integer,,
ASD01,7000115336,57000.0,57000.0,Gross Amount is an integer,,
ASD01,7000123531,49500.0,49500.0,Gross Amount is an integer,,
ASD01,7000124615,-30000.0,-30000.0,Gross Amount is an integer,,
ASD01,7000099956,40000.0,40000.0,Gross Amount is an integer,,
ASD01,7000099011,1494.0,1494.0,Gross Amount is an integer,,
ASD01,7000089440,22000.0,22000.0,Gross Amount is an integer,,
ASD01,49989,250.0,250.0,Gross Amount is an integer,,
ASD01,49661,300.0,300.0,Gross Amount is an integer,,
ASD01,7000115342,80000.0,80000.0,Gross Amount is an integer,,
ASD01,7000084899,130000.0,130000.0,Gross Amount is an integer,,
ASD01,49996,600.0,600.0,Gross Amount is an integer,,
ASD01,49987,200.0,200.0,Gross Amount is an integer,,
ASD01,7000122672,51385.0,51385.0,Gross Amount is an integer,,
ASD01,7000105612,25000.0,25000.0,Gross Amount is an integer,,
ASD01,50050,1200.0,1200.0,Gross Amount is an integer,,
COO01,0090041793,300.0,300.0,Gross Amount is an integer,,
COO01,TI00786381,413.0,413.0,Gross Amount is an integer,,
COO01,0000007070,20600.0,20600.0,Gross Amount is an integer,,
COO01,TI00825772,29410.0,29410.0,Gross Amount is an integer,,
COO01,0090046076,20000.0,20000.0,Gross Amount is an integer,,
COO01,TI00718231,1200.0,1200.0,Gross Amount is an integer,,
COO01,TI00759170,210.0,210.0,Gross Amount is an integer,,
COO01,TI00737818,3492.0,3492.0,Gross Amount is an integer,,
COO01,71354,16500.0,16500.0,Gross Amount is an integer,,
COO01,0090044897,1180.0,1180.0,Gross Amount is an integer,,
COO01,42594A,400.0,400.0,Gross Amount is an integer,,
COO01,0090043749,1440.0,1440.0,Gross Amount is an integer,,
COO01,0090048454,69.0,69.0,Gross Amount is an integer,,
COO01,0090031443,2535.0,2535.0,Gross Amount is an integer,,
COO01,0090035244,10000.0,10000.0,Gross Amount is an integer,,
COO01,0090038157,1000.0,1000.0,Gross Amount is an integer,,
COO01,TI00734684,219.0,219.0,Gross Amount is an integer,,
COO01,TI00780389,8484.0,8484.0,Gross Amount is an integer,,
COO01,TI00783440,1272.0,1272.0,Gross Amount is an integer,,
COO01,0090052992,12452.0,12452.0,Gross Amount is an integer,,
COO01,TI00708363,27777.0,27777.0,Gross Amount is an integer,,
COO01,0090035092,12000.0,12000.0,Gross Amount is an integer,,
COO01,0090035744,193.0,193.0,Gross Amount is an integer,,
COO01,TI00732678,131.0,131.0,Gross Amount is an integer,,
COO01,0090044142,-227.0,-227.0,Gross Amount is an integer,,
COO01,TI00799581,587.0,587.0,Gross Amount is an integer,,
COO01,0090049106,15000.0,15000.0,Gross Amount is an integer,,
COO01,TI00718232,1395.0,1395.0,Gross Amount is an integer,,
COO01,TI00850779,3039.0,3039.0,Gross Amount is an integer,,
COO01,0090039449,2000.0,2000.0,Gross Amount is an integer,,
COO01,TI00798351,1248.0,1248.0,Gross Amount is an integer,,
COO01,TI00791340,-29410.0,-29410.0,Gross Amount is an integer,,
COO01,TI00825384,550.0,550.0,Gross Amount is an integer,,
COO01,0090050164,1710.0,1710.0,Gross Amount is an integer,,
COO01,TI00794354,30.0,30.0,Gross Amount is an integer,,
COO01,46492,1850.0,1850.0,Gross Amount is an integer,,
COO01,TI00718230,6816.0,6816.0,Gross Amount is an integer,,
COO01,0090051139,2649.0,2649.0,Gross Amount is an integer,,
COO01,0090037772,3090.0,3090.0,Gross Amount is an integer,,
COO01,TI00727732,2202.0,2202.0,Gross Amount is an integer,,
COO01,TI00739440,10740.0,10740.0,Gross Amount is an integer,,
COO01,TI00712070,-1650.0,-1650.0,Gross Amount is an integer,,
COO01,TI00764308,4380.0,4380.0,Gross Amount is an integer,,
COO01,0090043840,1125.0,1125.0,Gross Amount is an integer,,
SAI01,RP7398/002,42262.0,42262.0,Gross Amount is an integer,,
SAI01,N360004475,93625.0,93625.0,Gross Amount is an integer,,
SAI01,50131,1300.0,1300.0,Gross Amount is an integer,,
SAI01,RP5118/002,4256.0,4256.0,Gross Amount is an integer,,
SAI01,SI03664,1000.0,1000.0,Gross Amount is an integer,,
SAI01,49977,250.0,250.0,Gross Amount is an integer,,
COO01,10542,12729.0,12729.0,Gross Amount is an integer,,
COO01,TI00777982,313.0,313.0,Gross Amount is an integer,,
COO01,11132,17548.0,17548.0,Gross Amount is an integer,,
COO01,TI00830465,3178.0,3178.0,Gross Amount is an integer,,
COO01,TI00748271,16530.0,16530.0,Gross Amount is an integer,,
COO01,0090047683,2000.0,2000.0,Gross Amount is an integer,,
COO01,TI00784749,36788.0,36788.0,Gross Amount is an integer,,
COO01,TI00820486,1592.0,1592.0,Gross Amount is an integer,,
COO01,0090050218,1287.0,1287.0,Gross Amount is an integer,,
COO01,TI00714196,27777.0,27777.0,Gross Amount is an integer,,
COO01,TI00720793,15300.0,15300.0,Gross Amount is an integer,,
COO01,0090038760,3048.0,3048.0,Gross Amount is an integer,,
COO01,TI00798322,29410.0,29410.0,Gross Amount is an integer,,
COO01,TI00772875,4391.0,4391.0,Gross Amount is an integer,,
COO01,TI00714176,6202.0,6202.0,Gross Amount is an integer,,
COO01,0090037759,30000.0,30000.0,Gross Amount is an integer,,
COO01,0090035739,6648.0,6648.0,Gross Amount is an integer,,
COO01,0090050225,14852.0,14852.0,Gross Amount is an integer,,
COO01,TI00779660,54739.0,54739.0,Gross Amount is an integer,,
COO01,TI00708364,27777.0,27777.0,Gross Amount is an integer,,
COO01,0090035260,500.0,500.0,Gross Amount is an integer,,
COO01,0090037758,29411.0,29411.0,Gross Amount is an integer,,
COO01,TI00804060,575.0,575.0,Gross Amount is an integer,,
COO01,0090048290,1000.0,1000.0,Gross Amount is an integer,,
COO01,TI00736417,2142.0,2142.0,Gross Amount is an integer,,
TES01,20203861,5065.0,5065.0,Gross Amount is an integer,,
TES01,100389994,22150.0,22150.0,Gross Amount is an integer,,
TES01,2501136210,8130.0,8130.0,Gross Amount is an integer,,
TES01,20203853,2255.0,2255.0,Gross Amount is an integer,,
TES01,2501129665A,24209.0,24209.0,Gross Amount is an integer,,
TES01,100382069,21550.0,21550.0,Gross Amount is an integer,,
TES01,49673,4000.0,4000.0,Gross Amount is an integer,,
TES01,100383818,58710.0,58710.0,Gross Amount is an integer,,
TES01,20203851,3160.0,3160.0,Gross Amount is an integer,,
TES01,20SEP203959,2255.0,2255.0,Gross Amount is an integer,,
TES01,20AUG203901,3125.0,3125.0,Gross Amount is an integer,,
TES01,49994,150.0,150.0,Gross Amount is an integer,,
TES01,2501134901,82901.0,82901.0,Gross Amount is an integer,,
TES01,20203862,4970.0,4970.0,Gross Amount is an integer,,
COO01,0090050161,7000.0,7000.0,Gross Amount is an integer,,
COO01,0090049260,6000.0,6000.0,Gross Amount is an integer,,
COO01,0090040618,-834.0,-834.0,Gross Amount is an integer,,
COO01,0090049107,7000.0,7000.0,Gross Amount is an integer,,
COO01,TI00690612,180.0,180.0,Gross Amount is an integer,,
COO01,0000006093,100.0,100.0,Gross Amount is an integer,,
COO01,TI00718232,363.0,363.0,Gross Amount is an integer,,
COO01,0090038379,31902.0,31902.0,Gross Amount is an integer,,
COO01,0090049294,6419.0,6419.0,Gross Amount is an integer,,
COO01,0000006268,8240.0,8240.0,Gross Amount is an integer,,
COO01,TI00699566,19836.0,19836.0,Gross Amount is an integer,,
COO01,TI00716809,1980.0,1980.0,Gross Amount is an integer,,
COO01,TI00697105,8000.0,8000.0,Gross Amount is an integer,,
ASD01,7000105620,-25000.0,-25000.0,Gross Amount is an integer,,
ASD01,7000119600,14063.0,14063.0,Gross Amount is an integer,,
ASD01,50146,750.0,750.0,Gross Amount is an integer,,
ASD01,50149,650.0,650.0,Gross Amount is an integer,,
ASD01,50147,450.0,450.0,Gross Amount is an integer,,
ASD01,7000110931,23000.0,23000.0,Gross Amount is an integer,,
ASD01,7000065178,100000.0,100000.0,Gross Amount is an integer,,
ASD01,7000133401,25000.0,25000.0,Gross Amount is an integer,,
ASD01,7000121557,105752.0,105752.0,Gross Amount is an integer,,
ASD01,7000123238,75000.0,75000.0,Gross Amount is an integer,,
ASD01,7000105612,25000.0,25000.0,Gross Amount is an integer,,
ASD01,7000124615,30000.0,30000.0,Gross Amount is an integer,,
ASD01,49990,200.0,200.0,Gross Amount is an integer,,
ASD01,49986,1000.0,1000.0,Gross Amount is an integer,,
ASD01,20SEP203954,880.0,880.0,Gross Amount is an integer,,
ASD01,7000099911,40073.0,40073.0,Gross Amount is an integer,,
ASD01,7000111955,5835.0,5835.0,Gross Amount is an integer,,
ASD01,7000116117,20000.0,20000.0,Gross Amount is an integer,,
ASD01,7000119036,10000.0,10000.0,Gross Amount is an integer,,
ASD01,7000110238,35000.0,35000.0,Gross Amount is an integer,,
COO01,0090044899,2000.0,2000.0,Gross Amount is an integer,,
COO01,0090049091,29411.0,29411.0,Gross Amount is an integer,,
COO01,TI00832510,28188.0,28188.0,Gross Amount is an integer,,
COO01,TI00729640,121.0,121.0,Gross Amount is an integer,,
COO01,0090048582,3500.0,3500.0,Gross Amount is an integer,,
COO01,0090034964,2000.0,2000.0,Gross Amount is an integer,,
COO01,0090034966,8000.0,8000.0,Gross Amount is an integer,,
COO01,0090035703,3125.0,3125.0,Gross Amount is an integer,,
COO01,0090038784,11406.0,11406.0,Gross Amount is an integer,,
COO01,TI00697105,8000.0,8000.0,Gross Amount is an integer,,
COO01,0090034033,687.0,687.0,Gross Amount is an integer,,
COO01,TI00664666,3000.0,3000.0,Gross Amount is an integer,,
COO01,0090044901,7000.0,7000.0,Gross Amount is an integer,,
COO01,0090034628,16833.0,16833.0,Gross Amount is an integer,,
COO01,TI00737813,10000.0,10000.0,Gross Amount is an integer,,
COO01,TI00777242,29410.0,29410.0,Gross Amount is an integer,,
COO01,701069731,36206.0,36206.0,Gross Amount is an integer,,
COO01,0090033664,3270.0,3270.0,Gross Amount is an integer,,
COO01,TI00737812,13224.0,13224.0,Gross Amount is an integer,,
COO01,72287,500.0,500.0,Gross Amount is an integer,,
COO01,TI00793078,1481.0,1481.0,Gross Amount is an integer,,
COO01,TI00780391,12951.0,12951.0,Gross Amount is an integer,,
COO01,TI00784035,1503.0,1503.0,Gross Amount is an integer,,
COO01,0090029796,25000.0,25000.0,Gross Amount is an integer,,
COO01,TI00721587,403.0,403.0,Gross Amount is an integer,,
COO01,TI00746677,2944.0,2944.0,Gross Amount is an integer,,
COO01,TI00735726,8208.0,8208.0,Gross Amount is an integer,,
COO01,TI00737817,66564.0,66564.0,Gross Amount is an integer,,
COO01,43673,550.0,550.0,Gross Amount is an integer,,
COO01,TI00768542,10000.0,10000.0,Gross Amount is an integer,,
COO01,TI00851338,8000.0,8000.0,Gross Amount is an integer,,
COO01,0090033656,1076.0,1076.0,Gross Amount is an integer,,
COO01,0090031753,2415.0,2415.0,Gross Amount is an integer,,
COO01,0090044896,12000.0,12000.0,Gross Amount is an integer,,
COO01,0090049564,2222.0,2222.0,Gross Amount is an integer,,
COO01,0090040218,2061.0,2061.0,Gross Amount is an integer,,
COO01,0090049179,21.0,21.0,Gross Amount is an integer,,
COO01,TI00720793,15300.0,15300.0,Gross Amount is an integer,,
COO01,TI00735356,15000.0,15000.0,Gross Amount is an integer,,
COO01,TI00768542,6530.0,6530.0,Gross Amount is an integer,,
COO01,0090032577,20000.0,20000.0,Gross Amount is an integer,,
COO01,TI00792131,9918.0,9918.0,Gross Amount is an integer,,
COO01,0090035451,10000.0,10000.0,Gross Amount is an integer,,
COO01,0090036555,15000.0,15000.0,Gross Amount is an integer,,
COO01,TI00757729,224.0,224.0,Gross Amount is an integer,,
COO01,0090045448,84.0,84.0,Gross Amount is an integer,,
COO01,0090029796,15000.0,15000.0,Gross Amount is an integer,,
COO01,0090037913,500.0,500.0,Gross Amount is an integer,,
COO01,0090051403,21836.0,21836.0,Gross Amount is an integer,,
COO01,43113,300.0,300.0,Gross Amount is an integer,,
COO01,TI00737823,1064.0,1064.0,Gross Amount is an integer,,
COO01,0090035762,53.0,53.0,Gross Amount is an integer,,
COO01,0090034537,1369.0,1369.0,Gross Amount is an integer,,
COO01,0090039714,2500.0,2500.0,Gross Amount is an integer,,
SAI01,FD361059/01,1300.0,1300.0,Gross Amount is an integer,,
SAI01,N360005313,5000.0,5000.0,Gross Amount is an integer,,
SAI01,N360005574,49500.0,49500.0,Gross Amount is an integer,,
SAI01,N360005495,13500.0,13500.0,Gross Amount is an integer,,
SAI01,N360005463,4875.0,4875.0,Gross Amount is an integer,,
SAI01,RP113/003,3842.0,3842.0,Gross Amount is an integer,,
COO01,TI00735728,6924.0,6924.0,Gross Amount is an integer,,
COO01,0090051140,1668.0,1668.0,Gross Amount is an integer,,
COO01,TI00825724,872.0,872.0,Gross Amount is an integer,,
COO01,0090037764,7935.0,7935.0,Gross Amount is an integer,,
COO01,0000006095,300.0,300.0,Gross Amount is an integer,,
COO01,TI00725455,5000.0,5000.0,Gross Amount is an integer,,
COO01,0090048364,2400.0,2400.0,Gross Amount is an integer,,
COO01,TI00677451,27777.0,27777.0,Gross Amount is an integer,,
COO01,0090054479,13756.0,13756.0,Gross Amount is an integer,,
COO01,0090048294,5000.0,5000.0,Gross Amount is an integer,,
COO01,0090048297,7000.0,7000.0,Gross Amount is an integer,,
COO01,0090048298,1632.0,1632.0,Gross Amount is an integer,,
COO01,TI00728010,17604.0,17604.0,Gross Amount is an integer,,
COO01,TI00847011,13575.0,13575.0,Gross Amount is an integer,,
COO01,TI00764309,3622.0,3622.0,Gross Amount is an integer,,
COO01,0000007142,20000.0,20000.0,Gross Amount is an integer,,
COO01,TI00811917,15240.0,15240.0,Gross Amount is an integer,,
COO01,TI00682063,18500.0,18500.0,Gross Amount is an integer,,
COO01,TI00855565,2616.0,2616.0,Gross Amount is an integer,,
COO01,0090048368,48000.0,48000.0,Gross Amount is an integer,,
COO01,0090035630,3125.0,3125.0,Gross Amount is an integer,,
COO01,TI00779671,625.0,625.0,Gross Amount is an integer,,
COO01,0090048291,7000.0,7000.0,Gross Amount is an integer,,
COO01,TI00834443,3829.0,3829.0,Gross Amount is an integer,,
MOR01,921227495,2642.0,2642.0,Gross Amount is an integer,,
MOR01,INV089370,6650.0,6650.0,Gross Amount is an integer,,
MOR01,49183,400.0,400.0,Gross Amount is an integer,,
MOR01,858948649,5906.0,5906.0,Gross Amount is an integer,,
MOR01,987452653,19747.0,19747.0,Gross Amount is an integer,,
COO01,TI00677448,27777.0,27777.0,Gross Amount is an integer,,
COO01,TI00718232,8001.0,8001.0,Gross Amount is an integer,,
COO01,TI00718232,1134.0,1134.0,Gross Amount is an integer,,
COO01,0000005894,10300.0,10300.0,Gross Amount is an integer,,
COO01,0090049140,5000.0,5000.0,Gross Amount is an integer,,
COO01,TI00718855,2242.0,2242.0,Gross Amount is an integer,,
COO01,0090041161,4123.0,4123.0,Gross Amount is an integer,,
COO01,TI00825724,22000.0,22000.0,Gross Amount is an integer,,
COO01,0090052992,8600.0,8600.0,Gross Amount is an integer,,
COO01,0090043761,1304.0,1304.0,Gross Amount is an integer,,
COO01,0090048299,10000.0,10000.0,Gross Amount is an integer,,
COO01,TI00721592,85.0,85.0,Gross Amount is an integer,,
COO01,TI00805230,50000.0,50000.0,Gross Amount is an integer,,
COO01,0090029989,5738.0,5738.0,Gross Amount is an integer,,
COO01,0090049369,1421.0,1421.0,Gross Amount is an integer,,
COO01,TI00703668,4000.0,4000.0,Gross Amount is an integer,,
COO01,TI00703669,3000.0,3000.0,Gross Amount is an integer,,
COO01,TI00779671,1247.0,1247.0,Gross Amount is an integer,,
COO01,TI00791340,29410.0,29410.0,Gross Amount is an integer,,
COO01,TI00859051,21000.0,21000.0,Gross Amount is an integer,,
COO01,TI00728009,9918.0,9918.0,Gross Amount is an integer,,
COO01,TI00690109,1830.0,1830.0,Gross Amount is an integer,,
COO01,0090041977,2310.0,2310.0,Gross Amount is an integer,,
COO01,0090052992,7000.0,7000.0,Gross Amount is an integer,,
COO01,0090034947,900.0,900.0,Gross Amount is an integer,,
COO01,42602,350.0,350.0,Gross Amount is an integer,,
COO01,0090043636,417.0,417.0,Gross Amount is an integer,,
COO01,TI00664659,5000.0,5000.0,Gross Amount is an integer,,
COO01,TI00847011,4000.0,4000.0,Gross Amount is an integer,,
COO01,TI00729627,115.0,115.0,Gross Amount is an integer,,
COO01,TI00783466,29410.0,29410.0,Gross Amount is an integer,,
COO01,TI00690111,19260.0,19260.0,Gross Amount is an integer,,
COO01,TI00664656,5000.0,5000.0,Gross Amount is an integer,,
COO01,TI00859832,60000.0,60000.0,Gross Amount is an integer,,
COO01,TI00866890,96.0,96.0,Gross Amount is an integer,,
COO01,TI00783441,1872.0,1872.0,Gross Amount is an integer,,
COO01,TI00815852,29410.0,29410.0,Gross Amount is an integer,,
COO01,TI00774220,424.0,424.0,Gross Amount is an integer,,
COO01,TI00690097,7040.0,7040.0,Gross Amount is an integer,,
TES01,100370934,23760.0,23760.0,Gross Amount is an integer,,
TES01,100371530,11253.0,11253.0,Gross Amount is an integer,,
TES01,2501136212,8130.0,8130.0,Gross Amount is an integer,,
TES01,20203852,3460.0,3460.0,Gross Amount is an integer,,
TES01,2501129664A,11586.0,11586.0,Gross Amount is an integer,,
TES01,20JUN203817,9255.0,9255.0,Gross Amount is an integer,,
TES01,100373749,29376.0,29376.0,Gross Amount is an integer,,
TES01,100132589,108282.0,108282.0,Gross Amount is an integer,,
ASD01,7000119584,20000.0,20000.0,Gross Amount is an integer,,
ASD01,7000123238,211500.0,211500.0,Gross Amount is an integer,,
ASD01,7000133912,75000.0,75000.0,Gross Amount is an integer,,
ASD01,7000105620,25000.0,25000.0,Gross Amount is an integer,,
ASD01,7000133389,88000.0,88000.0,Gross Amount is an integer,,
ASD01,7000124612,100000.0,100000.0,Gross Amount is an integer,,
ASD01,7000110184,10000.0,10000.0,Gross Amount is an integer,,
ASD01,7000112451,2899.0,2899.0,Gross Amount is an integer,,
ASD01,7000119028,5000.0,5000.0,Gross Amount is an integer,,
ASD01,49997,500.0,500.0,Gross Amount is an integer,,
ASD01,49984,3400.0,3400.0,Gross Amount is an integer,,
ASD01,7000135092,90000.0,90000.0,Gross Amount is an integer,,
ASD01,7000105620,25000.0,25000.0,Gross Amount is an integer,,
ASD01,7000091434,13320.0,13320.0,Gross Amount is an integer,,
ASD01,7000123017,10000.0,10000.0,Gross Amount is an integer,,
ASD01,7000124384,16551.0,16551.0,Gross Amount is an integer,,
ASD01,7000124615,30000.0,30000.0,Gross Amount is an integer,,
ASD01,7000094735,21292.0,21292.0,Gross Amount is an integer,,
ASD01,50148,650.0,650.0,Gross Amount is an integer,,
ASD01,7000134321,88000.0,88000.0,Gross Amount is an integer,,
SAI01,RP7257/002,6309.0,6309.0,Gross Amount is an integer,,
SAI01,50137,250.0,250.0,Gross Amount is an integer,,
SAI01,SI03614,5000.0,5000.0,Gross Amount is an integer,,
SAI01,N360005572,27500.0,27500.0,Gross Amount is an integer,,
SAI01,N360004302,8328.0,8328.0,Gross Amount is an integer,,
COO01,TI00678964,10000.0,10000.0,Gross Amount is an integer,,
COO01,TI00664664,2000.0,2000.0,Gross Amount is an integer,,
COO01,TI00866917,2000.0,2000.0,Gross Amount is an integer,,
COO01,0090034977,15000.0,15000.0,Gross Amount is an integer,,
COO01,TI00760899,9918.0,9918.0,Gross Amount is an integer,,
COO01,TI00679698,4589.0,4589.0,Gross Amount is an integer,,
COO01,0090048367,25000.0,25000.0,Gross Amount is an integer,,
COO01,TI00746670,106.0,106.0,Gross Amount is an integer,,
COO01,TI00746674,37.0,37.0,Gross Amount is an integer,,
COO01,0090048364,28722.0,28722.0,Gross Amount is an integer,,
COO01,0090043683,10000.0,10000.0,Gross Amount is an integer,,
COO01,0090040159,564.0,564.0,Gross Amount is an integer,,
COO01,TI00729629,1896.0,1896.0,Gross Amount is an integer,,
COO01,TI00749620,4067.0,4067.0,Gross Amount is an integer,,
COO01,9810,32135.0,32135.0,Gross Amount is an integer,,
COO01,TI00859620,10800.0,10800.0,Gross Amount is an integer,,
COO01,TI00724547,3695.0,3695.0,Gross Amount is an integer,,
COO01,TI00847013,14000.0,14000.0,Gross Amount is an integer,,
COO01,TI00805515,531.0,531.0,Gross Amount is an integer,,
COO01,TI00859051,30000.0,30000.0,Gross Amount is an integer,,
COO01,0090048302,6200.0,6200.0,Gross Amount is an integer,,
COO01,TI00714274,5000.0,5000.0,Gross Amount is an integer,,
COO01,TI00834443,2000.0,2000.0,Gross Amount is an integer,,
COO01,TI00834443,2400.0,2400.0,Gross Amount is an integer,,
COO01,TI00682063,10000.0,10000.0,Gross Amount is an integer,,
COO01,0090049096,29411.0,29411.0,Gross Amount is an integer,,
COO01,0000006213,1750.0,1750.0,Gross Amount is an integer,,
COO01,TI00700518,17000.0,17000.0,Gross Amount is an integer,,
COO01,TI00718230,3000.0,3000.0,Gross Amount is an integer,,
